title	content	pub_time
【信邦制药：子公司合作研发新型冠状病毒肺炎酶免（ELISA）检测试剂盒】信邦制药全资子公司中肽生以及康永生物近日与嘉兴行健生物科技有限公司签订了《合作协议》。双方共同合作研究开发新型冠状病毒肺炎酶免（ELISA）检测试剂盒，研发成果双方共享。嘉兴行健是国际知名的酶联免疫法及国际创新型的磁微粒-吖啶酯全自动化学发光法的领导者。
【均胜电子：子公司成为特斯拉中国Model3和ModelY车型的供应商】均胜电子子公司临港均胜安全于近日收到特斯拉中国的定点意向函，正式确定临港均胜安全为特斯拉中国Model3和ModelY车型的供应商，据特斯拉中国预测，国产Model3和ModelY的年总产量约为30万辆，目前按照上述年产量核算，该项目新增订单总金额约15亿元，临港均胜安全将于2020年开始逐步为其供货，订单生命周期约为3~5年。
【银轮股份：已通过特斯拉质量体系认证 正推进多个热管理项目的业务合作】银轮股份目前已通过特斯拉质量体系认证，双方正在积极推进多个热管理项目的业务合作，截止公告日尚未取得正式的项目定点通知书。
【华达科技：预计公司2020年特斯拉相关营收约1亿元 对业绩影响较小】华达科技2019年5月正式成为特斯拉供应商，为特斯拉提供车身冲压件产品。目前，公司已与特斯拉签署了Model 3、Model Y等车型的供货合同。近期，公司已开始向特斯拉供货，根据公司已中标产品及特斯拉目前产能测算，预计公司2020年特斯拉相关营业收入约1亿元，约占公司2019年营业收入的2.50%，对公司2020年经营业绩影响较小。
【*ST电能：子公司取得武器装备科研生产备案凭证】*ST电能全资子公司空间电源于近日收到天津市国防科技工业办公室颁发的《武器装备科研生产备案凭证》。由于空间电源取得武器装备科研生产备案凭证后能否享受军品免增值税政策取决于相关部门政策出台及落实情况，存在不确定性。
【富煌钢构：中标15亿元重大合同 占2018年营收42%】富煌钢构当日收到《中标通知书》，确定公司为江苏德龙镍业有限公司-印度尼西亚Morowali巨盾镍业项目钢结构制作工程项目（一期）的中标人，中标金额共计15亿元，占公司2018年度营业收入的42.47%，预计将对公司2020-2021年的经营业绩产生较为积极的影响。
【恒林股份：公司及子公司通过高新技术企业重新认定】公司及子公司恒宜家具、恒友科技通过高新技术企业认定，连续三年（2019 年、2020 年、2021 年）可按15%的税率缴纳企业所得税。
【浙江医药：药品通过仿制药一致性评价】国家药品监督管理局批准药品诺氟沙星片（0.1g）通过仿制药质量和疗效一致性评价，同意该药品变更处方工艺以及修订质量标准，这将有利于该药品未来的市场销售和市场竞争。
【万邦德：子公司药品氯氮平片通过仿制药一致性评价】万邦德全资子公司万邦德制药于近日收到国家药品监督管理局关于氯氮平片的《药品补充申请批件》，通过仿制药质量和疗效一致性评价。氯氮平片主要适用症为难治性精神分裂症，其属于国家医保目录甲类品种（2019版）和基本药物目录品种（2018版）。截至目前，万邦德制药氯氮平片系国内第二家通过一致性评价。
【环旭电子：2019年净利同比增6.98%】2019年度，环旭电子实现营收372亿元，同比增长10.89%；实现净利12.62亿元，同比增长6.98%。
【荣盛发展：1月份签约金额50.34亿元 同比增8.37%】2020年1月，荣盛发展实现签约面积50.17万平方米，同比增长38.67%；签约金额50.34亿元，同比增长8.37%。
【中远海科：2019年净利同比增16%】2019年度，中远海科实现营收12亿元，同比增长22.82%；实现净利9664万元，同比增长16%。
【乐凯新材：2019年净利同比增4.73%】2019年度，乐凯新材实现营收2.79亿元，同比增长5.34%；实现净利1.08亿元，同比增长4.73%。
【山西汾酒：2019年净利同比增37.64%】2019年度，山西汾酒实现营收119亿元，同比增长26.57%；实现净利20.24亿元，同比增长37.64%。
【沃森生物：2019年净利同比降86%】沃森生物2019年度实现营收11.21亿元，同比增长27.55%；净利为1.45亿元，同比下降86%。
增持与减持
【金陵饭店：控股股东增持45万股 拟增持不超5000万元】金陵饭店控股股东金陵饭店集团2月5日增持45万股，计划于2月5日起6个月内增持不低于1500万元，不高于5000万元。
【科融环境（维权）：董事长拟增持100万元至200万元】科融环境董事长毛军亮计划6个月内增持不低于100万元，且不超过200万元。
【常铝股份：控股股东拟减持不超3%股份】常铝股份控股股东铝箔厂因偿还购买上市公司再融资股权质押贷款的资金需求，拟6个月内减持不超2387万股，即不超过公司总股本的3%。
【天铁股份：实控人拟减持不超2%股份】天铁股份控股股东、实际控制人王美雨女士计划15个交易日后的六个月内以集中竞价交易方式减持本公司股份不超过3，634，260股，即不超过公司股份总数的2%。
【龙大肉食：持股5%以上的股东拟减持2%股份】公司持股5%以上的股东伊藤忠中国拟自2020年2月28日至2020年6月27日期间，减持数量不超过公司总股本的2%，即19，976，034股，且在任意连续90个自然日内通过集中竞价交易方式减持数量不超过公司总股本的1%。
【会畅通讯：股东减持1.48%股份】公司股东彭朴合计减持公司股份2，583，320股，占公司总股本的1.48%，减持后不再持有公司股份。
【志邦家居：股东及董监高拟减持0.5%股份】公司高管刘国宏拟自2020年2月28日起至2020年8月26日期间，通过集中竞价方式减持其所持公司无限售条件流通股不超过1，000，000股（含），占公司总股本的0.448%，占其持有的无限售条件流通股总数的24.64%；监事解明海拟减持其所持公司无限售条件流通股不超过330，000股（含），占公司总股本的0.148%，占其持有的无限售条件流通股总数的24.39%，减持价格按市场价格确定。
【华正新材：持股5%以上的股东减持0.5749%股份】公司持股5%以上的股东钱海（金麒麟分析师）平于2020年2月5日至2020年2月6日通过集中竞价交易的方式减持公司无限售流通股共计743，600股，占公司总股本的0.5749%。减持后持有4.99992%股份。
【美克家居：拟5亿元-7亿元回购股份】美克家居拟以集中竞价交易方式回购股份，回购资金总额为5亿元至7亿元，回购价格为不超过6.60元/股。
【京新药业：拟以3亿-6亿元回购股份】公司拟使用自有资金以集中竞价交易方式回购部分社会公众股，用于注销减少注册资本。回购总金额不低于人民币30，000万元、不超过人民币60，000万元，回购价格不超过人民币12.00元/股。
【山东钢铁：拟2亿元至4亿元回购股份】山东钢铁拟回购资金总额不低于2亿元，不超过4亿元，回购价格不超过1.9元/股。此次回购股份将作为公司实施股权激励的股票来源。
【欧普照明：拟1.14亿元-2.28亿元回购股份】欧普照明拟以不超过30元/股的价格回购公司股份，回购资金总额不低于1.14 亿元且不超过2.28亿元。
【天润曲轴：拟以5400万元-1.08亿元回购股份】公司拟使用自有资金以集中竞价交易方式回购公司股份，资金总额不低于人民币5，400万元（含），且不超过人民币10，800万元（含），回购价格不超过人民币5.40元/股（含）。
【雅戈尔：以集中竞价交易方式回购5.06%股份】截至2020年2月6日，公司通过集中竞价交易方式累计回购公司股份253，550，277股，占公司总股本的5.06%，成交最低价格为6.11元，成交最高价格为6.79元，资金总额为人民币1，626，455，921.22元（含交易费用）。
【道道全：回购公司股份比例达4%】自2019年3月19日（首次回购）至2020年2月5日期间，道道全累计回购1166万股，占公司总股本的4.03%，最高成交价为16.89元/股，最低成交价为11.13元/股，成交总金额为1.66亿元。
【中百集团：累计回购1%股份】截至2020年2月5日，中百集团通过集中竞价交易方式回购公司股份数量为 6，859，175 股，约占公司目前总股本的比例为 1.007%，最高成交价为 7.43 元/股 ，最低成交价 为 5.89 元/股，成 交总金额为47，640，451.57 元。
其他事项
【多家上市公司为疫情捐赠】科林电气捐赠100万元物资驰援疫情防控阻击战；新和成捐赠1000万元支持抗击新型冠状病毒感染肺炎疫情；天音控股已捐款300万元现金及10吨消毒酒精 抗击肺炎疫情；太安堂子公司捐赠价值约300万元的医用物资；恩华药业捐赠价值202万元的药品；雪峰科技拟向新疆红十字会捐赠现金和防疫物资共计100万元用于新冠肺炎疫情防控；龙净环保向武汉火神山医院捐赠“龙净”牌空气净化器500套用于疫情防控；万泽股份捐赠价值200万元的肠道微生态制剂；三泰控股拟捐赠200万元用于抗击疫情；吉林敖东捐赠价值120万元的维生素C泡腾片；华培动力拟向湖北省红安县中医医院捐赠价值395.50万元医疗设备或防疫物资用于抗击新型冠状病毒肺炎疫情；科华恒盛捐赠200万元 用于新型冠状病毒肺炎疫情防控；今天国际捐赠150万元支持疫情防控；雪峰科技拟捐赠现金和防疫物资共计100万元；永东股份捐赠100万元驰援稷山抗疫前线。
【TCL集团：更名为“TCL科技”】TCL集团证券简称自2月7日起由“TCL集团”变更为“TCL科技”，英文简称由“TCL CORP．”变更为“TCLTECH．”，公司证券代码不变。
停复牌
下一交易日起停牌：暂无
下一交易日起复牌：暂无
责任编辑：王帅"	2020-02-06 22:16:10
返工潮下，哪些城市面临最大疫情防扩压力？	"“您购买的列车因故停运，需登录12306按规定办理退票手续。”小贺返工的高铁又一次被取消，别的车次或是停开或是满员，她不得不又一次推迟返回上海的日期。
家里蹲已经半个月，新冠病毒肺炎的确诊人数还在不断上升。截至2月5日24时，31个省（自治区、直辖市）和新疆生产建设兵团累计报告确诊病例28018例。
(image_address=""https://x0.ifengimg.com/ucms/2020_06/45F0A759BCF797BE7CB4A3CA243A292745A85D9F_w1080_h1543.jpg"")(image_address=""https://x0.ifengimg.com/ucms/qr/2020_06/757B77AEF3DEC94D0BAC2C7808C4DA36846A4ED7_w1080_h1544.jpg"")
左右滑动查看更多（数据已更新至2月5号24时）
随着上面这张图越做越宽，很多读者在后台发问，疫情的拐点到底什么时候会到来？
我们参考了许多已有研究，能负责任地给出的答案只有一个：不确定。
没办法给出确定答案的背后，是因为决定拐点的因素，与全民参与的防控完成度直接相关，而这个完成度实在很难说到底有多少。
虽然不能给出这个核心问题的标准答案，但我们还是尝试着通过一些数据，尽力说清楚大家关心的其他几个相关问题：
疫情发展到了什么阶段？在接下来的时间里，哪些城市将面临更大的压力？疫情拐点如何才能到来？
1
新冠病毒肺炎的发展到了什么阶段？
新冠病毒肺炎现在的传播和发展，得将湖北和湖北省外分开来看。
一个好消息是，不管是湖北省内还是省外，每日新增的数据都释放出一些向好的信号。
从新增确诊病例数量来看，湖北以外的数据已经连续两日下降，而湖北在连续一路飙升之后，在2月5日也开始下降。
(image_address=""https://x0.ifengimg.com/ucms/qr/2020_06/2AC3BF782B040061E2F15E54F77284BD97B93FA0_w960_h1750.jpg"")
从密切接触者和正在接受医学观察的每日新增数量来看，全国数据和湖北数据都是连续两日下降，由于大量前期接受观察的人解除观察，湖北正在接受医学观察的数量更是出现了负增长——这一定程度上说明，隔离的效果可能开始显现。
当然，一两天的下降并不能代表疫情的发展趋势出现了拐点，还需要更多时间来观察是否有持续的下降趋势。
而且，我们还注意到，湖北省外的密切接触者每日新增数量还在上升，仍处于需要高度警惕的阶段。
湖北省外的新冠病毒肺炎传播可以分为两个阶段：第一个阶段主要是来自湖北及其他地区的病例，这个数量与迁入人口数量有一定的关系，一般称作输入性病例；第二个阶段是被输入性病例传染后，当地出现了第二代甚至第三代传染病人。
我们统计了1月30日前各省市卫健委公布的确诊病例详情，计算了各个省市非输入性确诊病例的数量与占比。可以看到，在1月底时，33个地区中已经有25个出现了非输入性确诊病例，也就是说，这时候大多数地区疫情的传播都到了第二阶段。
非输入性确诊病例数量最多的TOP5依次是浙江、重庆、上海、安徽和北京；非输入性确诊病例占比最高的TOP5依次是天津、宁夏、江西、上海和浙江。
这两个数大致能表明新冠病毒肺炎的二代传播程度，而浙江和上海在两项排名中都位处前列（我们不太能确定，这是因为这两个地区的疫情传播相对更迅速，还是因为确诊能力更快）。
(image_address=""https://x0.ifengimg.com/ucms/qr/2020_06/F61AE74D835BC9BFACDA05AA7CC6DE95F20336BB_w960_h1766.jpg"")
我们进一步细化整理了资料较为详尽的上海、温州和杭州确诊病例发展脉络，比较了三个城市每日新增确诊病例中输入性和非输入性病例的比例。
可以看到，从上海、温州和杭州公布详细数据的1月27日开始，三座城市都出现了不同比例的非输入性病例。但从2月起，上海、杭州两地的非输入性病例数量有所降低。
更细致的从每日新增病例的非输入性病例比例变化来看，这三个城市表现出不一样的趋势：上海的每日新增非输入性病例比例存在起伏波动，温州的整体呈扩大趋势，而杭州在经历了几天的上升之后从2月2日开始回落。
(image_address=""https://x0.ifengimg.com/ucms/qr/2020_06/A8A4A959BB0E495734A246E1E26EF26B0B5A205F_w960_h1192.jpg"")
这更进一步说明了，当疫情发展进入第2阶段之后，因为防控严苛性和完成度、城市人口复杂程度、风俗习惯、人群意识等等各方面的不同，不同城市的疫情发展出现较大的差异。
而随着返工潮的临近，如果大规模的人口流动重启，各个地区还将承受不同的疫情二次扩散/爆发风险。
2
除了湖北
哪些城市将面临更大的压力？
毫无疑问，武汉、黄冈、孝感等湖北城市仍将承受着最重的与时间赛跑的压力。2月5日晚发布的《湖北省新型冠状病毒肺炎疫情防控指挥部令》中，就要求“确保疑似和确诊病例‘应收尽收、应治尽治’，确保一个都不放过”。
而在湖北之外，那些将要涌入更多返工人潮的城市，会面临更大的压力。
在春节前迁出人数最多的城市，也是在返工后将迎来最大压力的城市。百度迁徙数据显示，在2020年除夕前这一周，迁出人口数量最多的城市主要集中在珠三角、长三角和成渝；其中深圳、北京、上海、广州、成都是迁出人口数最多的五个城市，而东莞、苏州等制造业城市和郑州、杭州、西安等重要节点城市，也在春运前迁出了最多的人口。
(image_address=""https://x0.ifengimg.com/ucms/qr/2020_06/A8A95961AD2F21A498B8F057AA91AAF796BC8965_w960_h1179.jpg"")
从2月2日的少量返工人口流动来看，上述城市确实是最热门的目的地。
(image_address=""https://x0.ifengimg.com/ucms/2020_06/0A6CC92A25DF4B56C91458CF8192AE7E0F995F12_w1080_h440.jpg"")
（图片说明：2020年2月2日全国热门迁入地/目的地，图片来源：百度迁徙）
大量人口在短时间集中涌入，如果再叠加因为返工而带来的城市内部人口流动，将很大程度上提升人群的聚集度。
根据中国城市轨道交通协会公布的最新年度报告，2018年北京和上海的日均客运量均超过1000万人次，分别为1054.4万人次和1017.2万人次，广州日均客运量达到835.4万人次，深圳也达到了451万人次。
如此大的人员流动，如果防控不到位，无疑将是病毒传播的最好温床。更何况，非典的经验告诉我们，如果出现一个人能传染10人以上的“超级传播者”，对疾病传播的控制难度将会加大很多。
在疫情防控这件事上，一定是做最坏的打算，尽最大的努力。
由于新型冠状病毒肺炎致命性更低、严重性更低、传染性更高的特点，其真正棘手之处在于，一旦控制不当传播开来，将会对病床等医疗资源形成挤兑。而我们进一步查看了全国各个主要城市的医疗资源情况，大城市虽然医疗资源相对比较集中，但是如果考虑到这些城市庞大的常住人口规模，这些资源还是十分紧张。
(image_address=""https://x0.ifengimg.com/ucms/qr/2020_06/EC31A0E94C48B7F28CC20C7D45687235BA488E0A_w960_h1851.jpg"")
所以，在湖北正在尽全力实现“应收尽收、应治尽治”时，湖北外的城市们也在跟时间赛跑——尽快将疫情传播控制下来，以最小的风险去迎接返工潮的压力。
大家最关心，也是最关键的问题是，疫情什么时候可以控制下来？拐点如何才会到来？
3
理论上说
疫情拐点如何才会到来？
在这个问题的讨论中，我们要引入一个大家最近常常看到的指标：R₀，也叫基本再生数，或基本传染数。
R₀是流行病学中的概念。简单来说，R₀就是指在自由传播的情况下，平均一个病人能传染给多少人。
R₀的值越大，也就意味着平均每个病人能传染的人数越多，这种疾病传播的也就越快。
但是，如果平均每个患病的人能传染的人还不到一个，当原本这些患病的人痊愈或者死亡后，这种疾病也就被“淘汰”了。
也就是说，只要R₀＜1时，疾病就会逐渐消失。
看到这里你就能理解，为什么我们说拐点与R₀息息相关。当我们在寻求疫情真正的拐点时，其实是在找把新型冠状病毒肺炎的R₀控制到1以下的办法。
这该如何实现呢？我们先来看传染病R₀的传播动力学模型。从流行病动力学的观点来看，决定R₀的是以下几个量：
(image_address=""https://x0.ifengimg.com/ucms/qr/2020_06/C8D8E43DB8CB05B437989C14F332BE5C77962F04_w960_h832.jpg"")
意思是，平均每个感染者可以传染的人数（R₀）=感染者平均每天接触的易感人群数量（k）&times;易感人群被感染的概率（b）&times;感染持续的时间（D）。
但在这里我们要注意到一点：R₀指的是在自由传播的情况下，平均一个病人能够传染多少人。当我们有意控制某些变量时，就要引入另一个概念——有效再生数（Rt）。
R₀和Rt的区别在于，前者是在“自由传播”的前提下计算的，后者是在有外力介入时，平均每个患者实际能传染的人数。
当我们有效控制k、b和D三个变量，将新型冠状病毒肺炎的有效再生数（Rt）降到1以下后，疾病的规模就将开始缩小。
所以我们听到、或正在经历的封城、戴口罩、避免出门等一切手段，其实就是在通过各种防控措施来降低上述的k、b、D三个值。我们也可以为这些举措，作出相应的解释：
1）所有人避免外出、不聚会，其实就是降低了平均每天接触人群的数量（k）；
2）所有人都戴上口罩，做好防护和消毒措施，也就减少了被接触后感染的概率（b）；
3）而被感染的人都能尽快被确诊、隔离，那么感染者能传播病毒的时间也就被缩短（D）；
提出方法论是相对简单的，但预判拐点出现时间仍然是个难题。所以我们要多努力地完成这些防控工作，才能将新冠病毒肺炎的R0降到1呢？
关于新冠病毒肺炎的R₀到底是多少，目前还没有一个定论。从已有研究来看，比较乐观的结果有1.4-2.5之间，悲观一些的结果有3.6-4.0之间、5.38等等。
R₀什么时候低于1，取决于我们在上述三个值上的减值操作有多强。假设上述k、b、D都能下降50%，那么我们可以把原本是4的R₀，直接降到4*(1-50%)(1-50%)(1-50%)=0.5。
在这里我们直接引用了李迅雷团队的测算结果，也就是新增确诊人数将在2月17日（中性假设下）或2月11日（乐观假设下）前后出现拐点——这两个日期仅供大家参考。
(image_address=""https://x0.ifengimg.com/ucms/2020_06/0DDEB452BABAC544DB476F1A7DA5E2DE4E99335E_w1043_h532.jpg"")
（图片说明：李迅雷团队对疫情发展预测的条件假设）
中国医学科学院院长王辰表示，拐点预判的难点在于：①疫情的底数不明，判断根据不足；②很多人还没隔离，社区、家庭传播相当严重；③此次爆发的是新将人体作为宿主的病毒，适应宿主的过程会促使病毒变异，但变异过程未可预期；④大批人员即将返程流动是个考验；⑤或许还有天气变暖的因素。
当然，从乐观的方面来想，拐点预判不一定准确的点还在于，如果特效药等有效治疗手段突然出现，新冠病毒肺炎变得不再那么可怕，致命性大大降低，变得比流感还要寻常。那么，即使没有消灭它，我们也不用再如此严阵以待。
无论如何，要迎来拐点，现阶段的关键还是得我们共同发力，为降低R₀作出最大贡献。同时避免自己“发挥超常”，成为那个足以翻转局势的“超级传播者”。
当这些控制变量的手段都被高效执行时，我们很快就会看到下图模拟的场景出现：
当白点（易感人群）尽可能减少活动，降低被感染的可能性，当红点（被感染者）都能被及时收治。虽然有一些艰难，但我们最终还是消灭了病毒。
(image_address=""https://x0.ifengimg.com/ucms/2020_06/5C9FA7AC8C08C77220BB348FD011DCAFF5C92BE6_w480_h270.gif"")
（图片说明：B站UP主Ele实验室
《计算机仿真程序告诉你为什么现在还没到出门的时候》）
最后，借用上海医疗救治组组长张文宏的一句话
“从现在开始，每一位都是战士。你闷两个礼拜就把病毒给闷死了。你在家里不是在隔离，你是在战斗啊！”
作者|罗钰婧
编辑|小唐
数据|李飞、韩宗春、钟黛、高斌、张倍迪
设计|张梓豪、邹磊"	2020-02-06 22:13:39
永太科技：全资子公司制剂产品获得美国FDA批准	"中证网讯（记者 董添）永太科技（002326）2月6日晚间公告，近日，全资子公司永太科技（美国）有限公司（简称“美国永太”）收到美国食品药品监督管理局（简称“FDA”）的通知，美国永太向美国FDA申报的酒石酸美托洛尔简略新药申请（ANDA，即美国仿制药申请）获得批准。
酒石酸美托洛尔片剂，适应症为用于治疗高血压、心绞痛、心肌梗死、肥厚型心肌病、主动脉夹层、心律失常、甲状腺功能亢进、心脏神经官能症等。经查询IMS数据库，酒石酸美托洛尔片剂2017年7月至2018年6月全球销售额约为2.92亿美元，其中美国市场销售额约为0.71亿美元；2018年7月至2019年6月全球销售额约为2.77亿美元，其中美国市场销售额约为0.71亿美元。
本次酒石酸美托洛尔的ANDA获得美国FDA的批准，标志着公司具备了在美国市场销售该产品的资格，标志着公司在仿制药产品领域业务的进一步推进，对公司拓展美国市场带来积极的影响。"	2020-02-06 22:12:00
疫情下的商业地产：客流锐减、还贷、减租，以及被倒逼的风险管理	"(image_address=""https://x0.ifengimg.com/res/2020/1DAF9C6F18CF241AF2EF76E1E4533327834A2616_size47_w640_h406.jpeg"")
受疫情影响，几乎所有购物中心的客流和销售额都在大幅度下滑。对商业地产商来说，这也是一场风险管理的最佳实践。
文｜《中国企业家》记者李艳艳
编辑｜徐昙
头图摄影｜李艳艳
北京。朝阳大悦城。
2020年春节刚过，广场内外空空荡荡。五光十色的品牌广告不见了。大悦城楼体内外的数字大屏上，循环播放着“防疫”相关的视频和大幅标语。
(image_address=""https://x0.ifengimg.com/res/2020/82AF81B991D7326505878317DBAA1E3662A782BF_size47_w600_h450.jpeg"")
摄影：李艳艳
进门前，保安会拿着体温测试仪，在顾客的手腕上轻轻一点。一楼的化妆品、快消服装、饮品店中，只有员工四散而坐。中间楼层的餐饮、影院等娱乐休闲区几乎全部闭店，偶尔有外卖小哥提着袋子匆匆跑过。包裹严实的顾客走上楼梯，彼此皆无言语。
从早上九点半到下午六点，饮品店小王一共卖掉3杯奶茶。年前这个数字至少是300杯。小王形容自己上班的感觉跟放假没区别，“就是换个地儿打游戏”。他预感，商场再这样冷下去，自己可能要失业了。
“不好意思，我们要休息了。”与饮品店隔中庭相望的一家网红休闲书店里，员工小许正张罗着闭店。他刚收到通知，商场计划18点关门，周末延至20点，这个时间安排会持续到2月9日。书店旁，一位保洁阿姨开着电动消毒工作车缓缓驶过。
“利用春节，好好再打一仗。”这是春节前张莉的想法。而现在，她安慰自己，“不以盈利为目的”，“顾客退订要理解”。张莉是龙湖长楹天街某知名网红餐饮品牌的店长。
在她的概念中，春节是餐饮业“赚钱的时候”。但2020年春节期间，她负责的这家店损失了近50万，因为订餐被退掉100多桌，“光年夜饭就退了60多桌”。最近，集团要求门店成立疫情防护小组，她担任组长，负责安排前厅后厨的员工给餐厅消毒，为顾客做登记、量体温。按照防疫要求，餐厅内座位间的距离要拉大，由此，店里百十个座位缩减了一半。即便如此，一天的顾客也不过两三桌。
(image_address=""https://x0.ifengimg.com/res/2020/3E6FE52300EE82C80C779830D2E88E888B75B0D3_size29_w640_h480.jpeg"")
摄影：李艳艳
位于北京核心商圈的国贸万达广场，境况类似。万达方面回应称，为了确保城市消费供给，集团决定在做好安全措施的情况下，保证万达广场营业。但用万达两位员工的话来概括，年后至今，“除了超市，商店基本都停业了”，“商场里除了保安和保洁，顾客寥寥无几”。
喧嚣难再的朝阳大悦城、龙湖长楹天街、国贸万达广场都是北京热门的消费地标。在疫情影响下，如何应对，已不只是商户要考虑的问题，更是商业地产开发运营者自身的当务之急。
“如果疫情持续三个月，估计能活下去的不多了。”谈到商业地产的生存趋向，万科集团高级副总裁、印力集团（万科旗下商业地产平台）董事长兼总裁丁力业难掩焦虑。在他的切身感受中，这次疫情对消费市场产生了很多影响，“特别是商业地产，要面临客流的急剧下降，商户的减租，还有银行的还贷压力”。
“2020注定是不平凡但充满希望的一年，疫情亦给我们正常经营带来了前所未有的困难和挑战。”此前不久的1月31日，印力集团在“致印力合作伙伴的一封信”中如此写道。这句话，或可成为当下多数商业地产商的生存注脚。
近期，全联房地产商会商业地产工作委员会发布《购物中心行业抗击疫情专项调查报告》指出，2020年春节期间，几乎所有购物中心的客流和销售额都在大幅度下滑。为此，商业地产运营商普遍将采取下调租金、管理费、物业费等作为主要支持方式。
“做公益没有那么多商业层面的考虑。”提及减免租金的考虑，某TOP级商业地产开发商高管回应果断。在对商户减租、追加资金投入的同时，多家商业地产运营商为留住租户也在尝试更多措施，并在“捂紧口袋”的同时，探索其他生存机会。
正如戴德梁行研究院首席政策分析专家魏东所言，“风险管理中的最佳实践至关重要。”因此，她提出建议，商业地产应更注重精细化管理，同时，企业要采取更为保守的财务策略。“拥有足够的现金和良好的信用额度，才能有效抵御风险和不确定性事件对公司产生的负面影响。”
商业地产运营商的“疫情攻防战”，已然打响。
减租进行时
一场针对商户的大型租金减免计划正在进行。
机构统计称，除去租金全部减免，租金减半方式亦成为近七成商业地产运营商的选择。不少开发商通过调整营业时间来控制部分运营成本。
(image_address=""https://x0.ifengimg.com/res/2020/363E01B992EC734A42432EDAA616B285FF091469_size61_w640_h480.jpeg"")
春节期间的北京世贸天阶商圈。摄影：许虎虎
综合公司通告、机构数据等公开资料不完全统计，截至2月5日，推出减租政策的商业地产开发商已超过80家。其中，减租时间最短为6天，最长为66天。有行业人士统计称，目前各房企主动减免的租金总额已近百亿元。
万达是国内率先提出减免租金的商业地产运营商。
1月28日，公司对外宣布称，自1月24日-2月25日期间，万达商管集团将对全国各地所有万达广场的商户租金及物业费实行全免政策。据万达方面提供的数据，截至2019年底，已在全国累计开业323座万达广场。此次减租政策落地后，预计减免费用将超过40亿元。
近些年在商业地产方向快速扩张的新城控股，在1月30日也宣布租金减免政策。
其称，旗下分布全国各地的吾悦广场，对全体商户自1月25日至2月13日期间的租金，实施减半政策。新城控股方面称，目前公司在全国范围内已开业吾悦广场64家，其中自持经营的吾悦广场均按前述政策执行，预计租金减免总额逾亿元。不过，对于委托经营的轻资产项目，公司将与业主方沟通一致，再按相同政策执行。
“商业消费领域受此次疫情影响比较大，各品牌商家在近期经营上承受了一定压力。”新城方面有关负责人回应称，春节原本是消费旺季，商家大都在节前做了很多准备，包括储备货物等。当前正处特殊时期，考虑到品牌商家的实际困难，所以做出了减租决定。
至于公司后续是否还有进一步措施，新城方面回应称，会持续关注疫情发展情况及其对商业消费领域的影响，与品牌商家共渡难关。
龙湖是目前已宣布减免租金的企业中，减免天数最多的一家。1月30日，龙湖集团正式宣布，对旗下商场所有商户，2020年1月25日（农历大年初一）至2020年3月31日期间，租金费用（含物管费、推广费）减半。
龙湖商业表示，随着疫情不断发展，商户经营工作受到不同程度影响。公司希望借助租金减免，消解商户部分经营压力，并与商户共克时艰，抗击疫情。
除了租金减免，在疫情防控上，国内大多数商业地产运营商都在增加投入，比如调整经营时间，加强新风、排风安排，密集进行消毒。此外，还有企业发出倡议，要求全力维持企业线上线下渠道顺畅运转。
多位受访的行业人士表示，各家开发商采取减免房租的做法，既是短期内的公益选择，也是长期的商业选择。中指集团副总裁兼大数据中心总经理葛海峰长期研究国内商业地产市场，最近有很多商业地产开发商跟他“倒苦水”。他判断，当下商业运营商减免租金，是避免疫情过后加重损失的有效举措。
“不管是租户还是业主，都是这个突发疫情的受害者，如果能够给租户在租金和物业费方面进行部分减免，不但可以减轻租户的成本负担，同时也能够给租户更多信心，让企业在大灾面前更有担当，树立更好的企业的社会形象。”魏东称。
不过，有行业律师提醒，商户与运营主体应注意防范疫情结束的后续问题。
江苏法舟律师事务所彭钊提醒，在疫情结束后，建议中小微企业主动与出租人通过协商，以正式书面方式提出解决因疫情所发生的租金减免问题，避免出现之前承租人关于减免“非典”期间租金之主张超出诉讼时效的法律风险。
“在疫情将持续一定时段的情势下，没有任何企业和人是真正的强者，任何法律主体都将并应在法律的框架内努力寻求损失的最小化。”彭钊称。
困难前所未有
最近，国内某TOP级商业地产开发商高管频繁斡旋于公司、商户、银行之间。现在及将来一段时间，他不得不面对商户租金减免后，公司自身的生存问题。“我给小租户减免租金，谁为我们着想？如果我们不在了，租户和消费者又如何？”他向《中国企业家》如此感慨称。
“目前国家金融层面的政策，当地银行还没有对策，所以我们都在给当地政府提（建议）。”该高管称。
“整个春节，七天客流仅相当于去年同期1天客流量。”美的商业公开表示，疫情所致，购物中心的客流与销售额跌幅很大。包括减租成本、防护耗材、营运成本以及品牌闭店等成本在内，美的商业需承担的损失达数千万。
(image_address=""https://x0.ifengimg.com/res/2020/839070706142B1DEC7420935EAD4D7F6C5CEA4B1_size49_w640_h480.jpeg"")
摄影：李艳艳
