title	content	pub_time
附：广东省新型冠状病毒感染的肺炎疫情防控指挥部办公室发布粤防疫指办通〔2020〕2号通告，将“口罩令”的实施范围删除公园，增加了超市、农(集)贸市场。此外还明确提出，个人独处、自己开车或独自到公园散步等感染风险较低时，不需要佩戴口罩；在非疫区空旷且通风场所不需要佩戴口罩。
实施范围
(一)宾馆(酒店)、旅店、招待所、饭馆、咖啡馆、酒吧、茶座;
(二)公共浴室、理发店、美容店;
(三)影剧院、卡拉OK厅、录像厅(室)、游艺厅(室)、舞厅、音乐厅;
(四)体育场(馆)、游泳场(馆)，景区、宗教场所、商业街、步行街;
(五)超市、农(集)贸市场、商场(店)、书店;
(六)候诊室、候车(机、船)室、高速公路服务区、公共交通工具(含网约车、出租车);
(七)展览馆、博物馆、美术馆、图书馆;
(八)其他人群密集或密闭的公共场所。"	2020-02-06 21:55:15
瑞斯康达：捐赠设备近20万元助力湖北疫区应急专线电路开通	"中证网讯（记者 傅苏颖）2月6日，中国证券报记者获悉，瑞斯康达已于2月向湖北电信、联通、移动等运营商陆续捐赠设备近20万元，助力湖北疫区的医疗、防控、物资调配等机构应急专线电路开通，以保障各级医疗及政府物资调配等机构的通信顺利运行。2月2日，武汉蔡甸火神山医院正式交付。瑞斯康达应急专线设备助力湖北武汉电信完成武汉火神山医院医疗专线的业务开通。
另外，为抗击疫情，瑞斯康达已成立应急工作组，2月3日起恢复公司各项工作，公司大厦也做了消毒及防护措施处理，并有序开展抗疫服务，各省一线工作人员也都开启远程等办公模式，全力保证在网设备运行稳定、安全、可靠。"	2020-02-06 21:54:00
“一个人决策”的三五互联竟带来6个涨停板 啥情况？	"(image_address=""//image.sinajs.cn/newchart/new_daily/n/sz300051.gif"")
热点栏目
自选股
数据中心
行情中心
资金流向
模拟交易
客户端
董事长兼总经理一个人拍板！一单意向性重组计划，竟带来6个涨停板！啥情况？
邵好
一单意向性重组计划，带来6个涨停板，竟由董事长兼总经理一个人拍板！三五互联这场任性重组的开年大戏，远比K线图精彩。
_
三五互联5日晚间披露的公告，解密了本次收购的主导者。作为三五互联的实际控制人，龚少晖既不是董事长，也不是总经理，却一手策动了本次收购方案，甚至直接要求上市公司签下协议。对此持有异议的时任董秘、财务总监及证券事务代表，当晚就辞职。
与此同时，三名独立董事则对本次收购计划一无所知，在公告披露后才知晓，只得发函要求公司予以解释说明。
更蹊跷的是，在公司股价一飞冲天之前，龚少晖刚刚做好了减持安排，质押比例高达99.746%的风险也因此迎刃而解。
减持安排+策动重组，贴靠的又是热门的网红概念，这单明显带有一揽子交易痕迹的资本运作，引得交易所发出“是否属于忽悠式重组？”“是否违规？”“公司治理是否有效？”等一连串的考问。
_
一言不合，董秘和财务总监辞职
1月22日，三五互联披露拟筹划重大资产重组的提示性公告，公司拟以发行股份及/或支付现金的方式，收购萍乡星梦工厂科技合伙企业（有限合伙）及其合作伙伴持有的上海婉锐全部或部分股权。
资料显示，上海婉锐经营范围包括利用自有媒体发布广告，文化艺术交流策划，公关活动组织策划，展览展示服务，会务服务。
这是一家MCN机构，其推出的“网星梦工厂”平台专注于网红IP孵化，是当下最热门的“网红”概念。
(image_address=""//n.sinaimg.cn/finance/crawl/789/w550h239/20200206/83a8-ipfprtn0712155.jpg"")
二级市场心领神会，闻风而动。1月22日至今的6个交易日，三五互联股价日日录得涨停，最新收盘价为11.26元/股，股价累计上涨了逾70%。
(image_address=""//n.sinaimg.cn/finance/crawl/723/w550h973/20200206/fd46-ipfprtn0712208.jpg"")
然而，如此重大且对二级市场影响巨大的资产重组计划，竟然都没通过公司董事会审议。
匪夷所思的是，公司在5日晚回复交易所问询时透露，时任公司董秘、财务总监在了解该收购方案后提出不同意见，结果当晚就选择了辞职。
据公告披露，1月21日，龚少晖协调上海婉锐管理层与丁建生及时任董秘、财务总监会谈，并要求签署《重大资产重组意向协议》。
时任董秘、财务总监认为要对标的公司进一步尽调，才能确定是否推进该交易。当晚，二人就宣布辞职。
此后，董事长兼总经理丁建生一人决策，签署了上述协议。公告则通过直通车迅速发了出去。
(image_address=""//n.sinaimg.cn/finance/crawl/793/w550h243/20200206/35e7-ipfprtn0712247.jpg"")
“一个人决策”的三五互联，引来交易所关注函：“是否属于忽悠式重组？”
_
三位独董懵圈，问“啥情况”
更加离谱的是，丁建生在作出上述重大决策之时，甚至都没考虑让董事会其他成员过个目。
1月22日，三五互联披露了此次筹划重组提示性公告，公司三位独董后来在公开渠道才看到消息，对此一无所知，遂向上市公司发函要求说明情况。
对此，三五互联解释称，该交易属于重大事项需保密，所以没有事先告知独董，而原董秘已经离职，相关人员对信披业务不熟悉，没能及时停牌。
(image_address=""//n.sinaimg.cn/finance/crawl/670/w550h120/20200206/7611-ipfprtn0712267.jpg"")
这种解释颇为荒唐，既然时任董秘、财务总监都反对，并用离职来表达抗议，为何三五互联还一意孤行要推进本次重组？
另外，身为董事长、总经理的丁建生，真的连最基本的信息披露规则都不了解吗？
_
“垂帘”老板，任性决策
解铃还须系铃人。一切的疑问最终要从此次交易的推动者——龚少晖身上找答案。
_
对于龚少晖在此次交易中的作用，三五互联是这样描述的：“1月15日，经介绍人推荐，……龚少晖先生接触了解标的公司（即上海婉锐）的基本情况……与标的公司通过几日电话沟通后……1月21日，龚少晖先生协调标的公司管理层……与公司……会谈沟通……实际控制人及标的公司要求公司……于2020年01月21日签署《重大资产重组意向协议》……”
(image_address=""//n.sinaimg.cn/finance/crawl/165/w550h415/20200206/0629-ipfprtn0712303.jpg"")
明显可以看出，整个过程就是：龚少晖就是给上海婉锐打了几通电话，第一次见面就要求上市公司签协议。这位实际控制人确实有有眼光有霸气，一下就看中了收购方，并直接安排上市公司启动方案了。
其实，龚少晖除了是三五互联实际控制人，根本没有其他相关职务，既不是董事长，也不是总经理，本应交出的“法定代表人”，也没有履行。
2019年8月，三五互联选举新一届董事会，龚少晖不再担任公司董事长、总经理，按照《公司章程》：“公司董事长为公司法定代表人”，上市公司向龚少晖发出办理变更法定代表人的通知，可龚少晖因筹划股权转让，直至目前仍未办理相关手续。
_
“神操作”背后有何算盘？
一边计划转让股份，一边还给上市公司安排重组标的，这种看似有悖常理的操作，背后是龚少晖的“如意算盘”。
今年1月10日，龚少晖签订协议，拟将其持有的上市公司1900万股股份（占总股本的5.196%）在满足转让条件的前提下转让给财达证券5号集合资产管理计划（下称“财达5号”）。
同时，龚少晖将该1900万股股份对应的表决权、提名权、提案权、参会权、监督建议权等权利，在转让协议正式签署前委托给财达证券，并将另外1400万股股份（占总股本的3.828%）对应的同等权利委托给财达证券。
彼时，交易所就下发问询函，要求龚少晖就上述减持意向协议说明情况。
(image_address=""//n.sinaimg.cn/finance/crawl/494/w550h744/20200206/e1b4-ipfprtn0712345.jpg"")
需要特别关注的是，龚少晖彼时面临高质押问题，其持有的三五互联1.383亿股股份（占公司总股本的37.815%），已经质押了1.379亿股，质押比例高达99.746%！
减持计划安排妥当，龚少晖大大方方地走进厦门三五互联大厦，上演了霸气火速签重组协议的一幕，三五互联的股价“顺势”扶摇直上。股权质押风险警报，就这么轻而易举解除了！
不得不问一句：“我说了算”的任性节奏是挺震撼，可上市公司的合规性摆哪里了？
责任编辑：王帅"	2020-02-06 21:53:32
市国资委主任王庆山走访联环药业指导疫情防控工作	"2月6日上午，扬州市国资委党委书记、主任、疫情防控领导小组组长王庆山一行来到联环药业（600513）指导企业防疫防控工作。金茂集团党委书记、董事长杨群，纪委书记包庆杰，联环药业党委书记、董事长夏春来，总经理吴文格及相关人员陪同。
王主任向坚守在一线的党员干部和职工群众表示关心和慰问，并代表国资委为联环药业防疫防控工作一线员工送上慰问金。
王主任详细询问了联环药业药品生产保供情况。夏董事长表示，为保证疫情防控需要，公司将科学排产、提高负荷，快速组织生产、提高药品保供数量。
王主任指出，当前疫情形势严峻，国企党员干部要时刻牢记有困难冲在前，把群众的生命安全和身体健康放在首位。同时要把防疫防控工作做深做细，重点困难员工家庭，确保所有人员平稳度过疫情期。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cjh"	2020-02-06 21:52:04
“最优先级”！上海两场已保障防疫物资运输462吨	"《中国民航报》、(image_address=""//comment.10jqka.com.cn/sourcepic/12/1tC5extagsPxur3NextagAtsaytsay.png"") 记者钱擘 通讯员尚机轩 报道：“新冠”疫情防控进入关键期，目前，上海机场（600009）集团已经把医护人员和防疫物资的运输列为“最优先级”保障任务，成立专项领导小组、制定保障方案。截至发稿时，在各方积极协同下，上海浦东、虹桥两大机场共运送医护人员424人次，运输防疫物资462.75吨。
围绕涉及防疫运输的航班，上海两场运管委平台加强与机场运行指挥中心和承运航空公司的沟通，主动了解需求，协调航班时刻，为航班机位安排提供便利，两场安检部门对涉及防疫的人员和物资开通“安检绿色通道”，机场货运站也在海关指导下为防疫物资入境开通“绿色通道”，做到优先响应、优先协调、优先处理。
截至2月5日，虹桥机场共完成3批次医疗队前往武汉的紧急运输任务，协调保障人员、保障车辆以及防疫物资进入指定区域完成集结，联系空管、塔台优先放行，协调航空公司、安检部门开放5个专用值机柜台、2条安检专用通道，保障了上海各支军地医疗队驰援武汉。两场货运部门也为防疫物资运输全力提供支持，其中浦东机场更承担了大量国外进口防疫物资入港转运武汉的保障任务，浦东机场货运站24小时接收来自全球的空运防疫物资，完成高效通关后马上转运各地。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cjh"	2020-02-06 21:50:43
四川国际商会抗“疫”在担当	"“疫情就是命令，防控就是责任”。1月31日，四川省贸促会发出《关于抗击新型冠状病毒感染肺炎疫情的倡议书》，四川国际商会副会长单位和常务理事单位积极响应、自觉担当，通过捐款捐物、协调物资、生产保供等多种方式，带头履行疫情防控社会责任；各专委会、会员企业踊跃响应、迅速行动，积极投身和引领行业进行疫情防控。据不完全统计，截至2月6日12点，四川国际商会已有11家副会长单位和常务理事单位进行了捐赠，捐赠款项及物资折合人民币共计近1.9亿元；筹集口罩57.27万只、防护服2.7万件、护目镜1.33万个、手套1.3万双、药品2000瓶。其中：
四川省宜宾五粮液（000858）集团有限公司：向四川省内捐款5000万元，向武汉市慈善总会捐款3000万元，通过系列酒五粮春品牌向武汉市慈善总会捐款1200万元，累计捐款9200万元。
新希望集团有限公司：捐赠现金1500万元设立“三农防疫救助及医护关爱专项基金”，捐赠价值1500万元的医护用品、食品和次氯酸钠消毒剂等物资；新希望兴源环境（300266）承建了火神山医院污水处理工程；旗下新腾数智参与开发“四川群防快线”。
中国东方电气（600875）集团有限公司：通过国务院国资委专用账户向武汉疫情防控一线捐款2000万元。
泸州老窖（000568）股份有限公司：捐赠2000万元医护装备及现金，并紧急启动疫情防控物资、药品全球采购行动。首批物资70000只口罩、1000套防护服、2000瓶药品、13000个护目镜、13000双手套已采购到位并运抵成都。
四川剑南春（集团）有限责任公司：向武汉市和德阳市各定向捐赠1000万元，共计2000万元用于采购医疗物资和器械。
成都华阳建筑股份有限公司：向天府新区定向捐赠300万元，用于购买防护用品，支援一线防控人员。
四川省投资集团有限责任公司：向四川大学华西医院捐赠100万元。
四川海特高新（002023）技术股份有限公司：向四川大学华西医院捐赠100万元；从美国订购20000套防护服捐赠给华西医院、四川慈善总会和武汉相关机构。
四川宏达（集团）有限公司：控股的四川信托有限公司捐款50万元，参加“中国信托业抗击新型肺炎慈善信托计划”。
四川发展（控股）有限责任公司：通过旗下国际公司在欧洲、美洲、日韩、东南亚等地采购紧缺医疗物资，已采购122300个口罩、300个护目镜；组建了31人的第一批应急防疫志愿服务队。
四川省铁路产业投资集团有限责任公司：从海外订购370000只口罩补充防疫物资；向四川大学华西医院和四川省人民医院各捐赠了3000套防护服和5200只N95口罩。
四川华西集团有限公司：动员下属全部驻外机构在全世界范围内努力采购防疫物资。
成都红旗连锁（002697）股份有限公司：启动应急预案，近3100家门店全部正常营业，三大配送中心24小时待命，全力保障市场供应；积极配合政府相关部门运送应急物资。
四川新荷花中药饮片股份有限公司：作为四川省指定的省级医药战略储备单位，1月31日紧急复工、加班生产，目前每天有超过10吨的专用中药饮片发往全国防控一线。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cjh"	2020-02-06 21:50:20
口罩、防护服、额温枪……他们开启了战疫物资“全球购”模式	"摘要：他们开启了“全球购”模式，通过自身或企业的资源和渠道，在全球范围内搜寻和购买紧缺物资，运送回国，运到一线最需要的地方。
在这场持续的“战疫”中，上海市工商联各级青创组织成员冲锋陷阵、奋力鏖战，在国内救援物资持续紧缺的情况下，他们开启了“全球购”模式，通过自身或企业的资源和渠道，在全球范围内搜寻和购买紧缺物资，运送回国，运到一线最需要的地方。
上海市工商联青创联理事会员单位上海均瑶(集团)有限公司已从全球采购1000万元防疫物资，并表示将不设上限继续采购。2月5日，均瑶集团旗下的吉祥航空（603885）再次“逆行”武汉运送防疫物资。据悉，飞机上共装载1250箱物资，合计约8万件医用连体防护服、4万多只口罩，均由均瑶集团“均瑶全球在行动”机制购自日本、韩国等地。
自疫情发生以来，吉祥航空积极响应均瑶集团“均瑶全球在行动”、“海外快捐”项目，包含此次航班在内，吉祥航空已免费承运包括近200万件口罩、近30万件防护服在内的各类防护物资超过60吨。
普陀区青创联副会长企业波克城市联合波克公益基金会共同宣布设立新型冠状病毒专项基金，面向全球紧急采购多种医疗防护物资，以补充疫区紧缺资源。
奉贤区工商联青年商会副会长单位上海奉贤二建股份有限公司积极筹措，从迪拜一家爱心企业以出厂价购买了5000套防护服，捐赠给冲在防疫第一线的奉贤区南桥镇工作人员们。
松江区工商联青创联会员、洞泾镇商会执委、上海珊泽精密金属制品有限公司董事长吴建刚在美国了解到洞泾镇急需一批额温枪时，立即出发采购，随后又托人在日本购买了一批。为确保及时送达洞泾，他专程从美国“护送”物资回国，于2月4日晚送达，还安排人员购买飞机票专程飞往日本，将另一批额温枪运回。
金山区工商联副主席、区青创联会长、上海嘉乐股份有限公司总经理高庆锋通过各种渠道从日本、韩国、印尼等国采购到20万只口罩，已于2月1日快递回国。另外，高庆锋已购额温枪100个，将由本人带回国。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cjh"	2020-02-06 21:47:07
富士康开始生产口罩 2月底日产能可达200万只	"原标题：工业富联：首次导入口罩生产线并于2月5日顺利实现试产
e公司讯，为抓紧弥补口罩这一重点医疗防控物资缺口，在运用全球布局优势采购储备防疫物资的同时，工业富联近日在集团龙华园区首次导入口罩生产线，并于2月5日顺利实现试产，目前正在申请产品资质认证中。借助自身在生产管理、市场协同、技术输出等方面的能力与优势，打通原材料采购、设备制造、产品生产等全产业链，从源头增加医用口罩的生产供应。相关产能预计在2月底可达到日产200万只。"	2020-02-06 21:46:20
接近监管人士：资管新规过渡期预计延期一年 特殊情况将特殊处理	中证网讯（记者戴安琪）日前有媒体报道称，对于2020年末依然难以处置的存量资产，处置时间或可延长到2021年末。中国证券报记者6日从接近监管人士处获悉，资管新规过渡期预计将延期一年，对于特殊情况将特殊处理。	2020-02-06 21:46:16
利欧股份：拟捐赠现金和医疗物资合计300万元	"中证网讯（记者 董添）利欧股份（002131）2月6日晚间公告，公司拟捐赠的现金和医疗物资合计金额约300万元，用于防疫工作。
2月6日，公司与温岭市慈善总会签署《抗击疫情捐赠协议书》，公司向温岭市慈善总会捐赠现金240万元。其中的200万元将通过温岭市慈善总会定向捐赠给“浙江大学教育基金会树森?兰娟院士人才基金”， 专项用于支持该基金针对新型冠状病毒开展研发和诊疗活动。剩余资金将通过温岭市慈善总会用于温岭市防控疫情所需物资和经费。
此外，根据上述总体方案，目前公司已安排境外子公司利欧中东公司采购了1万个医用口罩和10万件医用手套（合计价值60万元），将定向捐赠给温岭市红十字会。"	2020-02-06 21:45:00
野生动物养殖场产业链秘密：毛皮有人收购，肉送到肉联厂	"连日来，多部门连连发出公告，严禁任何形式的野生动物交易。多地也对饲养、繁育野生动物场所实施隔离。但据第一财经记者了解，“拒吃野味”仍存在漏洞。
有多位行业人士向第一财经记者反映，多年来，养殖场出来的狐狸肉、貂肉、貉子肉等野生动物肉体被送到肉联厂或小作坊，加工成烤肠或火腿肠。在一些专业期刊上，甚至有专家指导如何将这些野生动物的肉加工成美味食品，上市销售。
行业内的秘密？
河北省昌黎县有近30年的狐、貉、貂养殖基础，皮毛产业已经成为当地的特色产业，养殖总量保持在800万只左右，占全国十分之一，貉皮总产量居全国首位。
昌黎县也是全国最大的皮张交易中心，年交易皮张1500万张、活体50万只，年产值保持在80亿元至100亿元之间。昌黎县曾被中国农学会特产学会授予“中国皮毛产业基地”和“中国养貉之乡”称号。全县已形成了完整的水貂和貉子养殖、良种繁育、饲料兽药、商贸、加工、物流等产业链。
第一财经记者此前在当地采访时，一家养殖场负责人称：“毛皮有人收购，肉也有人要，送到肉联厂。”而当记者进一步询问时，对方显得有些紧张，只是说“这是行业内都知道的秘密”。
河北某集团养殖场一位负责人向第一财经记者介绍，每张貉子皮可卖500元左右，每只貉子养殖成本约200元，效益还是不错的。但如果养殖过程出现问题，皮子质量不好，也有不赚钱的。
皮子不好，不影响卖肉。
据公开报道，2014年6月，山东检验检疫局食品农产品检测中心展示了该中心检测出的含有狐狸肉和貂肉成分的羊肉制品。
在一家食品招商网上，第一财经记者也查询到有水貂肉、貉子肉出售。貉子肉的批发价格为每公斤2.2元，远低于猪肉和牛肉的价格。
(image_address=""https://x0.ifengimg.com/ucms/2020_06/59EFE4567C0929B4E66F86CDFEE2851E9CC533BA_w640_h371.png"")
某食品商务网上，出售貂肉及相关绞肉设备的信息。
甚至还有医学科普公众号发文表示，“2块钱，如果想吃到牛肉肠或猪肉肠，那基本上是不可能。”“正规一点的厂家会用鸡肉，一般主料是鸡大胸、鸡皮、鸭皮，然后就是主要增香物质——猪肉香精、红曲红色素、防腐剂，再者就是降低成本的填充剂淀粉。有的厂家可能会用狐狸肉、貂肉等。因为这些肉来源于养殖场，养殖场只要毛皮，肉一般是免费的。”
在一家集纳各类学术期刊的专业网站上，第一财经记者查询到《貉肉的开发和利用》《孜然貉肉灌肠的研制》《貉副产品综合利用的研究：貉屠体肉的利用》等多篇论文。
其中提到“貉是我国东北地区的一种重要野生动物资源，近年来各地人工饲养较多。”“多数野生动物饲养场，在屠宰取皮后，有的将貉子肉粉碎作为毛皮动物的饲料，有的以十分便宜的价格处理掉，甚至废弃”，而“加工成食品可以为饲养场（户）创造更高的利润”。
有专家在论文中指导称，“由于貉胴体较小，不易剔除，貉肉又稍具土腥味，因而采用制‘红烧罐头’的工艺，并在配方中注意添加能祛土腥味的佐料，以提高产品的风味和可口性。”“为消除貉肉异味，提高食用性，选用‘麻辣川肠’配方及其工艺，主要加工步骤包括解冻-洗净-剔除肌腱、结缔组织和脂肪-切小块-清水浸泡-绞碎-配佐料-腌制-罐肠-蒸煮-熏烤等。”
有业内专家还进行过测算，平均每公斤香肠原料成本为5.98元，如以10元/公斤出售，每公斤可获毛利4.02元。如每年加工1万只貉胴体，可出麻辣川肠14737公斤，可获毛利5.9万元以上，效益可观。
(image_address=""https://x0.ifengimg.com/ucms/2020_06/9478E29A0168CAAB511B6B8DE1FBCEFB23D4F7CC_w640_h430.jpg"")
河北省昌黎县一家貉、貂养殖场。摄影/章轲
养殖场里的野生动物肉有隐患
养殖场出来的貂肉、貉子肉等野生动物肉体，是不是安全的？有业内人士称，与猪肉、牛羊肉要经过严格的检验检疫不同，貂肉、貉子肉由于通常只是取用毛皮，其肉类通常不被列入肉类食品原料范围，大多没有检验检疫。
青岛农业大学动物科技学院任桥等专家介绍，2012年2月25日，青岛红岛一水貂养殖场水貂出现发病症状，接着大批死亡。调查发现，该养殖场饲喂自家配制的混合饲料，将生鱼、鸡头、鸡蛋、猪肝与膨化玉米面拌匀、和稀后进行饲喂。患病水貂症状表现为精神沉郁，食欲下降或不食。大部分水貂后肢瘫痪，发病急，死亡率高。通过病理剖检及实验室检验，初步诊断为水貂肉毒梭菌中毒。
任桥介绍，水貂肉毒梭菌中毒是由于食入含有肉毒梭菌毒素的肉类饲料引起的一种急性致死性中毒。肉毒梭菌的芽孢分布广泛，动物肠道内容物、粪便、腐败尸体、腐烂饲料中经常含有肉毒梭菌。该菌在动物尸体、肉类、饲料内繁殖产生毒素。水貂肉毒梭菌中毒的传染源主要是被该菌污染的饲料。
中国医学科学院实验动物研究所鲍琳琳等专家介绍，通过选用人源H5N1亚型禽流感病毒A/Vietnam/1203/2004对雪貂进行人工感染试验，结果显示，人源H5N1型禽流感病毒可以感染雪貂，应用的病毒滴度死亡率为33%。感染后的雪貂，除气管和肺组织外，还可在其心、肝、脾、肾、小肠、脑组织中分离到病毒，说明该病毒能够侵染雪貂的肺、脑、肝、肾等多种器官并造成神经系统感染，这与感染人的H5N1禽流感病毒毒株具有共同的特性。
此外，有业内人士告诉第一财经记者，为增加水貂、貉子等皮毛的光鲜度，养殖户在养殖过程中通常会添加一些激素，而人食用这些动物后，会对身体造成伤害。
此次新冠肺炎疫情发生后，十九名院士学者曾联名呼吁，杜绝野生动物非法食用和交易，从源头控制重大公共健康危机。呼吁信称，驯养繁殖野生动物存在漏洞，经常有名为保护、驯养或者养殖，实为非法收购、贩卖和食用野生动物的情况，为野生动物的贸易和食用埋下隐患。
据第一财经记者了解，近日，福建、广东、海南、云南等多地封控野生动物人工养殖场、繁育场，禁止野生动物对外扩散和转运贩卖。
“关于野生动物的交易和食用，主要不是立法问题，更多的则是执法不严的问题。”甘肃政法大学教授史玉成说。
国家公园和自然保护地标准化技术委员会委员冉景丞日前也表示，应加大对野生动物繁育技术的科学研究，对那些可以促进经济发展、促进脱贫致富和农村就业的物种，鼓励开展技术研究，公布技术标准。对人工繁育的野生动物进行定点加工，严格检疫手续。"	2020-02-06 21:39:11
接近监管人士：资管新规过渡期预计延期一年 特殊情况将特殊处理	"中证网讯(记者戴安琪)日前有媒体报道称，对于2020年末依然难以处置的存量资产，处置时间或可延长到2021年末。中国证券报记者6日从接近监管人士处获悉，资管新规过渡期预计将延期一年，对于特殊情况将特殊处理。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();"	2020-02-06 21:37:25
延安必康与图微安创建立战略合作 共同开发治疗组织纤维化多肽药物	"中证网讯（记者 何昱璞）延安必康（002411）2月6日晚间发布公告，公司近日与深圳市图微安创科技开发有限公司(简称“图微安创 ”)签署《战略合作协议》。双方经协商一致，达成战略合作协议。合作伙伴关系建立后，双方将充分发挥双方优势、提高竞争力，共同进行市场开拓。
公告显示，图微安创是一家从事1.1类创新药物研发的高新技术企业，主要聚焦于开发治疗组织器官纤维化的多肽药物。图微安创设计并研发了基于 EDPs 靶点的抗肺纤维化1.1类多肽药物 TB- B002 该多肽药物正处于正式的临床前研究 IND 阶段，该药物在应对当下新型冠状病毒感染的肺炎患者的治疗以及未来出院病人进一步的康复治疗具有重要临床价值。
延安必康表示，公司与图微安创基于充分发挥双方优势的基础上，建立紧密的战略合作伙伴关系，有利于加快公司战略布局的实现，提升公司医药 制造产能的综合利用率，提高公司盈利水平和市场竞争力，促进公司持续、健康、稳步发展。
