title	content	pub_time
同日公司公告称，为了以实际行动支持新型冠状病毒的防疫工作，公司下属孙公司必康新沂拟将原有实验室改造为 P3 国家实验室，为抗击疫情，全力研发新型的抗病毒药物，同时承接全球大型药企在中国进行新型抗病毒药物的委托研发与生产。必康新沂实验室总面积 5672.35 平米，为独立建筑，本次全面进行改造为P3国家实验室。同时，紧邻该实验室为原实验室配套动物房，面积 866.88 平方米，可继续为P3国家实验室生物制药研发提供配套功能。原必康新沂研发大楼B段二层和三层的实验室，继续 承担原有普通药品研发、检验功能。本次改造预计投资1亿元，为公司自筹资金。
同时，必康新沂为口罩等疫控防护产品生产线的投资和建设主体，目前公司正在推进口罩等疫控防护产品生产线项目投资建设主体必康新沂的经营范围变更工作，通过政府绿色通道尽快获取口罩等相关产品生产、经营许可资质，预计将在2月中旬完成。在生产设备和原辅材料采购工作方面已完成预沟通，预计生产所需设备和物资可于2月中旬开始陆续到场调试安装，并于2月底达到规划产能，项目的总投资金额拟不超过5000万元。"	2020-02-06 21:37:00
中央一号文件：支持建设一批骨干冷链物流基地 2020年冷链物流市场规模将近4700亿元	"(image_address=""//comment.10jqka.com.cn/sourcepic/12/1tDJzMfpsajNextagAtsaytsay.png"")讯：2月5日，新华社受权发布《中共中央国务院关于抓好“三农”领域重点工作确保如期实现全面小康的意见》。这是21世纪以来第17个指导“三农”工作的中央一号文件。文件指出，2020年是全面建成小康社会目标实现之年，是全面打赢脱贫攻坚战收官之年。党中央认为，完成上述两大目标任务，脱贫攻坚最后堡垒必须攻克，全面小康“三农”领域突出短板必须补上，这是2020年两大重点任务。
此外，文件加强现代农业设施建设。提早谋划实施一批现代农业投资重大项目，支持项目及早落地，有效扩大农业投资。启动农产品仓储保鲜冷链物流设施建设工程。加强农产品冷链物流统筹规划、分级布局和标准制定。安排中央预算内投资，支持建设一批骨干冷链物流基地。
据了解，冷链物流泛指产品在生产、贮藏运输、销售，到消费前的各个环节始终处于规定的温度区间，以保证产品质量、减少过程损耗的一项系统工程。它是随着科学技术的迚步、制冷技术的发展而建立起来的，是以冷冻工艺学为基础、以制冷技术为手段的低温物流过程。近几年，冷链已成为市场竞相追逐的热门领域。冷链市场参与主体主要有：冷链物流企业、快递企业、传统物流企业。
(image_address=""http://e.thsi.cn/img/6e36ee2257167337"")
随着国内消费能力的提升，以及生鲜电商依托移动互联网逐渐成熟，对于冷链的客观需求不断提升。2017年中国冷链物流市场规模为2386亿元，根据《中国冷链发展报告》的预期，预计2020年，市场规模将近4700亿元，年增速保持在25%左右。
(image_address=""http://e.thsi.cn/img/bb50b76ef0ae3e06"")
数据来源：中物联冷链委中商产业研究院整理
更多资料请参考中商产业研究院发布的《2020-2025年中国农产品冷链物流行业市场前景及投资机会研究报告》,同时中商产业研究院还提供产业大数据、产业规划策划、产业园策划规划、产业招商引资等解决方案。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();"	2020-02-06 21:35:34
复产复工 湖南长沙主城区26家农贸市场恢复营业	"(image_address=""//comment.10jqka.com.cn/sourcepic/12/0evK0834.png"")消息：从2月3日开始，湖南各地的企业单位开始陆续地返岗复工，长沙市的各大超市、农贸市场等这两天也在陆续地恢复营业，天心区是长沙的主城区，也是长沙最主要的商贸区，从4日开始，辖区内的26家农贸市场全部开门营业，所有的农贸市场也都严格落实了防疫的举措，农贸市场内的物品供应也比较充足。
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();
责任编辑：cjh"	2020-02-06 21:34:40
IGN日本：PS5的目标是比Xbox Series X便宜 而微软则是追求更高性能	"原标题：IGN日本：PS5的目标是比Xbox Series X便宜而微软则是追求更高性能来源：3DMGame 
之前，索尼的首席财务官十时裕树就表示，PS5的价格尚未确定，但是最近的一次直播活动中，IGN日本表示，PS5的目标是比Xbox Series X便宜而微软则是追求更高性能。
访问购买页面:
游戏外设自营专区
(image_address=""http://e.thsi.cn/img/d8b4787c6a0f2335"")
根IGN日本在直播的发言，Xbox Series X的目标是要比PS5的性能更强大，拥有更强大的内部结构。因此，索尼PlayStation的目标是希望提供更便宜的两款游戏主机。换句话说，Xbox Series X正在增强性能方式，而PS5正在寻找定格合理的方式。该消息来自IGN日本的总编Shin Imai，他在最近的一次直播中提到了上述信息。
IGN日本的主编Shin Imai说：“Xbox Series X无疑希望获得比PS5更好的性能。在规格方面存在一些差异，因此PS5的目标是比Xbox Series X便宜。”
关注同花顺财经（ths518），获取更多机会
(function(){var obj = null;if(document.getElementById('arctTailMark')) {obj = document.getElementById('arctTailMark');}if(obj!=null){var str = '(image_address=""http://i.thsi.cn/images/article/logo.jpg"")  返回首页';var showed = 0;try{var oo = obj.previousSibling;while(oo.nodeType!=1 || oo.innerHTML.replace(/\s|\u3000/g,'').length==0){oo = oo.previousSibling;}if(oo.nodeType==1 && oo.tagName.toLowerCase()=='p') {var span = document.createElement('span');span.innerHTML =str;oo.appendChild(span);showed = 1;}}catch (e){}if(showed == 0){obj.innerHTML =str;}}})();"	2020-02-06 21:26:19
泸州老窖：科学部署复工复产 坚决完成2020发展目标	"原标题：泸州老窖：科学部署复工复产 坚决完成2020年发展目标
岁末年初，各行各业都感受到新冠肺炎疫情带来的寒意。如何在保障员工健康安全的前提下有序恢复生产已成为当前各家企业不可回避的重要议题。
2月4日，泸州老窖（73.890， 1.49， 2.06%）股份有限公司召开党委成员及经理层会议，专题研究部署复工复产及稳定市场销售相关问题。
据悉，此次会议重点分析了疫情对市场销售的影响、研究了确保销售体系正常复工、稳定销售渠道等措施。泸州老窖表示，公司将采取有力措施，科学做好疫情防控，及时应对市场变化，全力支持广大经销合作伙伴将疫情影响减至最小，携手完成2020年各项发展目标。
科学部署，五大措施保生产
根据会议精神，泸州老窖将采取五大措施做好复工复产工作。
具体来看，对于销售片区的员工，根据目前所在区域，就地上班，不交叉流动，充分利用网络和电话推进工作，做好沟通服务；对于酿酒生产、技改项目及后勤保障体系的在泸员工，在保障产能和品质的情况下有序复工，严格管理；对于职能部门的员工，鼓励暂时在家办公或安排错峰办公，采取轮班制并固定每次轮班的人员，尽可能减少人员集聚；对于从外地返泸的员工，将严格按上级要求做好隔离观察，确保员工及家人健康安全。
与此同时，泸州老窖销售体系亦提出“三不变，三加强”的应对策略，全力以赴做好疫情之年销售攻坚。“三不变”是指战略不变、目标不变、任务不变；“三加强”是指加强销售攻坚、加强营销创新、加强支撑保障。面对当前严峻的疫情防控形势，以及日益激烈的市场竞争，泸州老窖全体员工意识到必须保持头脑清醒、态度坚决，坚持既定目标不动摇，坚决快速开展销售攻坚。
此外，在对抗疫情方面，泸州老窖反应迅速、主动担当。1月27日，泸州老窖股份有限公司紧急召开临时董事会会议，通过了捐赠2000万元医疗防护装备及现金的议案。1月25日深夜以泸州老窖香港国际发展公司为主体紧急发动全球合作伙伴在海外展开防疫物资采购工作。首批国内急需的口罩、防护服和抗病毒药品等疫情防控物资已于1月29日运抵成都，为奋战在一线的医护人员解了燃眉之急。目前，泸州老窖正积极协调全球资源持续开展疫情防控物资的采购工作及抢运工作，采购物资涉及到全球十几个国家，已紧急采购了160多万个口罩、6万多套防护服、50多万副防护手套、2000多套手术服、2000多副护目镜和2000多瓶抗病毒药品，以及其他一大批疫情防控应急物资，并动用一切力量、克服困难抢运回国。据悉，第二批、第三批物资也已陆续运抵国内。
对于泸州老窖抗击疫情的部署，资本市场相对乐观。招商证券（17.480， 0.31， 1.81%）研报表示，泸州老窖业绩具备保障，估值回落凸显价值，高端白酒景气度给予泸州老窖充足量价空间，国窖1573来年提价效应保障，特曲换新提价梳理，业绩预测确定性较高。当前持仓和估值回落背景下，安全边际已充足。
有信心、更有能力保证完成2020年各项经营任务
从泸州老窖近年来耀眼的发展实绩可以看出：科学务实的战略战术是泸州老窖成长发展的基石；广大客户和消费者的信任支持是泸州老窖赶超跨越的动力；浓香鼻祖始终如一的优异品质是公司最大的财富；戮力同心、勇担责任的泸州老窖国窖人更是复兴崛起、再创佳绩的核心竞争力。
从2015年起，泸州老窖在挫折中奋起、历经磨砺而终成利刃，迅速完成了实现市场站稳，到重回良性快速发展通道，再到重回百亿并创历史新高等一系列飞跃，更奠定了加速冲刺的良好基础，蓄积了赶超跨越的强劲势能。此次新型冠状病毒疫情发生以来，泸州老窖始终反应迅速、举措有力，有效维护了广大员工生命健康安全，主动承担起国有企业社会责任，通过科学部署复工复产举措，保障了2020年各项经营工作有序开展。
回顾2019年，泸州老窖取得了不俗的成绩。当年，公司顺利完成了2019年生产经营工作的各项任务，优质产能全面扩充，已具备规模发展、快速扩张的品质根基；品牌复兴稳步迈进，两大核心品系正在迎来历史性、根本性复兴；管理体系显著提升，企业治理更注重规划、注重制度、注重时效；产品保障加速升级，行业最大规模智能化酿酒基地投粮出酒，覆盖全产业链的智能化供应链体系加快升级，从农田到餐桌质量溯源体系真正“让中国白酒的质量看得见”。
国信证券（11.550， 0.19， 1.67%）研究认为，整体来看消费景气类指标与防疫演变阶段具有一定同步性。若疫情受控后终端需求回稳、渠道库存消化情况良好，优质白酒龙头调整后估值具备安全边际，将具配置良机。
展望未来，泸州老窖将紧紧围绕2020年“坚定决心、增强信心；从严管理、重点稽核；人才提升、全面攻坚”的发展主题，积极践行“十年品牌靠营销、百年品牌靠质量、千年品牌靠文化”的发展理念，坚定沿着泸州老窖的复兴之路阔步前行，始终做广大合作伙伴的坚强后盾，用更大的成绩、更多的分享全面开创泸州老窖高质量发展的新纪元。
责任编辑：王帅"	2020-02-06 21:25:00
疫情下的商业地产：客流锐减、还贷压力、减租，以及被倒逼的风险管理	"(image_address=""https://x0.ifengimg.com/ucms/2020_06/9E81F7F7721A6E03CE7BD3FB085215D5059EA3E8_w1080_h685.jpg"")
受疫情影响，几乎所有购物中心的客流和销售额都在大幅度下滑。对商业地产商来说，这也是一场风险管理的最佳实践。
文｜《中国企业家》记者李艳艳编辑｜徐昙头图摄影｜李艳艳
北京。朝阳大悦城。
2020年春节刚过，广场内外空空荡荡。五光十色的品牌广告不见了。大悦城楼体内外的数字大屏上，循环播放着“防疫”相关的视频和大幅标语。
(image_address=""https://x0.ifengimg.com/ucms/2020_06/500C7F1F482E56C3967247918F1666C9D38684EA_w600_h450.jpg"")
摄影：李艳艳
进门前，保安会拿着体温测试仪，在顾客的手腕上轻轻一点。一楼的化妆品、快消服装、饮品店中，只有员工四散而坐。中间楼层的餐饮、影院等娱乐休闲区几乎全部闭店，偶尔有外卖小哥提着袋子匆匆跑过。包裹严实的顾客走上楼梯，彼此皆无言语。
从早上九点半到下午六点，饮品店小王一共卖掉3杯奶茶。年前这个数字至少是300杯。小王形容自己上班的感觉跟放假没区别，“就是换个地儿打游戏”。他预感，商场再这样冷下去，自己可能要失业了。
“不好意思，我们要休息了。”与饮品店隔中庭相望的一家网红休闲书店里，员工小许正张罗着闭店。他刚收到通知，商场计划18点关门，周末延至20点，这个时间安排会持续到2月9日。书店旁，一位保洁阿姨开着电动消毒工作车缓缓驶过。
“利用春节，好好再打一仗。”这是春节前张莉的想法。而现在，她安慰自己，“不以盈利为目的”，“顾客退订要理解”。张莉是龙湖长楹天街某知名网红餐饮品牌的店长。
在她的概念中，春节是餐饮业“赚钱的时候”。但2020年春节期间，她负责的这家店损失了近50万，因为订餐被退掉100多桌，“光年夜饭就退了60多桌”。最近，集团要求门店成立疫情防护小组，她担任组长，负责安排前厅后厨的员工给餐厅消毒，为顾客做登记、量体温。按照防疫要求，餐厅内座位间的距离要拉大，由此，店里百十个座位缩减了一半。即便如此，一天的顾客也不过两三桌。
(image_address=""https://x0.ifengimg.com/ucms/2020_06/AA9E926880A25C2EE6A6AAA362D58754093BF7D4_w1080_h810.jpg"")
摄影：李艳艳
位于北京核心商圈的国贸万达广场，境况类似。万达方面回应称，为了确保城市消费供给，集团决定在做好安全措施的情况下，保证万达广场营业。但用万达两位员工的话来概括，年后至今，“除了超市，商店基本都停业了”，“商场里除了保安和保洁，顾客寥寥无几”。
喧嚣难再的朝阳大悦城、龙湖长楹天街、国贸万达广场都是北京热门的消费地标。在疫情影响下，如何应对，已不只是商户要考虑的问题，更是商业地产开发运营者自身的当务之急。
“如果疫情持续三个月，估计能活下去的不多了。”谈到商业地产的生存趋向，万科集团高级副总裁、印力集团（万科旗下商业地产平台）董事长兼总裁丁力业难掩焦虑。在他的切身感受中，这次疫情对消费市场产生了很多影响，“特别是商业地产，要面临客流的急剧下降，商户的减租，还有银行的还贷压力”。
“2020注定是不平凡但充满希望的一年，疫情亦给我们正常经营带来了前所未有的困难和挑战。”此前不久的1月31日，印力集团在“致印力合作伙伴的一封信”中如此写道。这句话，或可成为当下多数商业地产商的生存注脚。
近期，全联房地产商会商业地产工作委员会发布《购物中心行业抗击疫情专项调查报告》指出，2020年春节期间，几乎所有购物中心的客流和销售额都在大幅度下滑。为此，商业地产运营商普遍将采取下调租金、管理费、物业费等作为主要支持方式。
“做公益没有那么多商业层面的考虑。”提及减免租金的考虑，某TOP级商业地产开发商高管回应果断。在对商户减租、追加资金投入的同时，多家商业地产运营商为留住租户也在尝试更多措施，并在“捂紧口袋”的同时，探索其他生存机会。
正如戴德梁行研究院首席政策分析专家魏东所言，“风险管理中的最佳实践至关重要。”因此，她提出建议，商业地产应更注重精细化管理，同时，企业要采取更为保守的财务策略。“拥有足够的现金和良好的信用额度，才能有效抵御风险和不确定性事件对公司产生的负面影响。”
商业地产运营商的“疫情攻防战”，已然打响。
减租进行时
一场针对商户的大型租金减免计划正在进行。
机构统计称，除去租金全部减免，租金减半方式亦成为近七成商业地产运营商的选择。不少开发商通过调整营业时间来控制部分运营成本。
(image_address=""https://x0.ifengimg.com/ucms/2020_06/97A31AE4A9063E2A427964689164CBA84A05A226_w1080_h810.jpg"")
春节期间的北京世贸天阶商圈。摄影：许虎虎
综合公司通告、机构数据等公开资料不完全统计，截至2月5日，推出减租政策的商业地产开发商已超过80家。其中，减租时间最短为6天，最长为66天。有行业人士统计称，目前各房企主动减免的租金总额已近百亿元。
万达是国内率先提出减免租金的商业地产运营商。
1月28日，公司对外宣布称，自1月24日-2月25日期间，万达商管集团将对全国各地所有万达广场的商户租金及物业费实行全免政策。据万达方面提供的数据，截至2019年底，已在全国累计开业323座万达广场。此次减租政策落地后，预计减免费用将超过40亿元。
近些年在商业地产方向快速扩张的新城控股，在1月30日也宣布租金减免政策。
其称，旗下分布全国各地的吾悦广场，对全体商户自1月25日至2月13日期间的租金，实施减半政策。新城控股方面称，目前公司在全国范围内已开业吾悦广场64家，其中自持经营的吾悦广场均按前述政策执行，预计租金减免总额逾亿元。不过，对于委托经营的轻资产项目，公司将与业主方沟通一致，再按相同政策执行。
“商业消费领域受此次疫情影响比较大，各品牌商家在近期经营上承受了一定压力。”新城方面有关负责人回应称，春节原本是消费旺季，商家大都在节前做了很多准备，包括储备货物等。当前正处特殊时期，考虑到品牌商家的实际困难，所以做出了减租决定。
至于公司后续是否还有进一步措施，新城方面回应称，会持续关注疫情发展情况及其对商业消费领域的影响，与品牌商家共渡难关。
龙湖是目前已宣布减免租金的企业中，减免天数最多的一家。1月30日，龙湖集团正式宣布，对旗下商场所有商户，2020年1月25日（农历大年初一）至2020年3月31日期间，租金费用（含物管费、推广费）减半。
龙湖商业表示，随着疫情不断发展，商户经营工作受到不同程度影响。公司希望借助租金减免，消解商户部分经营压力，并与商户共克时艰，抗击疫情。
除了租金减免，在疫情防控上，国内大多数商业地产运营商都在增加投入，比如调整经营时间，加强新风、排风安排，密集进行消毒。此外，还有企业发出倡议，要求全力维持企业线上线下渠道顺畅运转。
多位受访的行业人士表示，各家开发商采取减免房租的做法，既是短期内的公益选择，也是长期的商业选择。中指集团副总裁兼大数据中心总经理葛海峰长期研究国内商业地产市场，最近有很多商业地产开发商跟他“倒苦水”。他判断，当下商业运营商减免租金，是避免疫情过后加重损失的有效举措。
“不管是租户还是业主，都是这个突发疫情的受害者，如果能够给租户在租金和物业费方面进行部分减免，不但可以减轻租户的成本负担，同时也能够给租户更多信心，让企业在大灾面前更有担当，树立更好的企业的社会形象。”魏东称。
不过，有行业律师提醒，商户与运营主体应注意防范疫情结束的后续问题。
江苏法舟律师事务所彭钊提醒，在疫情结束后，建议中小微企业主动与出租人通过协商，以正式书面方式提出解决因疫情所发生的租金减免问题，避免出现之前承租人关于减免“非典”期间租金之主张超出诉讼时效的法律风险。
“在疫情将持续一定时段的情势下，没有任何企业和人是真正的强者，任何法律主体都将并应在法律的框架内努力寻求损失的最小化。”彭钊称。
困难前所未有
最近，国内某TOP级商业地产开发商高管频繁斡旋于公司、商户、银行之间。现在及将来一段时间，他不得不面对商户租金减免后，公司自身的生存问题。“我给小租户减免租金，谁为我们着想？如果我们不在了，租户和消费者又如何？”他向《中国企业家》如此感慨称。
“目前国家金融层面的政策，当地银行还没有对策，所以我们都在给当地政府提（建议）。”该高管称。
“整个春节，七天客流仅相当于去年同期1天客流量。”美的商业公开表示，疫情所致，购物中心的客流与销售额跌幅很大。包括减租成本、防护耗材、营运成本以及品牌闭店等成本在内，美的商业需承担的损失达数千万。
(image_address=""https://x0.ifengimg.com/ucms/2020_06/C96F44D206C0CBDB2F13FAFE73AFFD6E4BB315E5_w1080_h810.jpg"")
摄影：李艳艳
“由于疫情影响，导致实体商业基本没有客流，对商户、对业主都产生了打击。”在魏东看来，如疫情在短期内不能控制，不管是企业还是租户，都将面对更为严峻的挑战。
更为严峻的挑战可能是什么？
近日，广东省餐饮服务行业协会为了解新型肺炎疫情对广东省餐饮行业的影响，做了一个问卷调查。调查报告称，“春节期间，30%持续营业的企业同比营收下降五成以上，其中30%的企业收入几乎为0；绝大部分企业面临租金、人工、能耗、税收等多重成本压力，客流、现金流严重不足的困境如无法得到及时缓解，将在1-2月内引发闭店潮。”
在魏东看来，此次疫情后，政府应更多地支持企业，尤其是帮助在此次疫情中损失惨重的中小企业渡过难关，在税收财政补贴等方面对企业进行扶持。
政策方面亦有反应。2月1日，中国人民银行、财政部、中国银保监会等五部门联合印发《关于进一步强化金融支持防控新型冠状病毒感染肺炎疫情的通知》称，对受疫情影响较大的批发零售、住宿餐饮、物流运输、文化旅游等行业，以及有发展前景但受疫情影响暂遇困难的企业，特别是小微企业，不得盲目抽贷、断贷、压贷。
但截至目前，还未有直接利好商业地产的补贴政策出台。易居研究院智库中心研究总监严跃进称，春节期间的商业及零售业明显受到冲击，有必要后续针对商业地产进行补贴。
葛海峰表示，中国商业地产整体发展还不成熟，商业运营能力有待提升，这次疫情可能是对商业运营能力的一次阶段性测试和成果检验。“其中肯定会暴露问题，但也是对运营商的警示和激励。”
魏东的观点与之印证。疫情的爆发属于突发事件，从目前来看，应对得较好的，都是在商业地产运营中较有经验且运营良好的企业，平时运营管理就跟不上的，在突发事件到来之际往往管理上更易出现漏洞。
“业主租金收入的减少必然会带来一定压力，但国内开发商大多以多物业类型进行资产配置，商业租金收益相对占比有限。”葛海峰的观点较为乐观。他认为，此类危机对大型开发商和商业运营商的影响不会太大，但对于一些中小型业主或单纯以商业运营为主的业主而言，可能会造成现金流压力。
中信建投2月5日发布对宝龙商业年度盈利预告的相关研报称，“由于公司收入主要来自于固定零售商业物管费，因此受疫情影响短期来看不大，最终影响的评估仍有赖于后续疫情持续时间，以及疫情对零售行业冲击程度的跟踪。”宝龙商业发布的正面盈利预告称，2019年归母净利润（未扣除上市费用）同比增速不低于50%。
回归到一线。某不愿具名的国内央企地产公司高管向《中国企业家》表示，从商业地产的开发层面看，2020年的开工、销售计划都会大大向后延期。“特别是销售，在疫情退去后的一段时间，市场营销都会承受严峻考验和压力，因为购买心理的恢复，需要的不仅仅是时间。”
(image_address=""https://x0.ifengimg.com/ucms/2020_06/97100873EF02AF8BD88017480E4FB0E0C6547F34_w1080_h810.jpg"")
摄影：李艳艳
该高管告诉《中国企业家》，他的预感是，经此一“疫”，商业地产运营层面或将面临很大变化。因为他深刻意识到，人们对居住、办公、购物、度假、养老乃至子女教育的理念都会出现与过去几十年完全不同的理解，也许会在一些领域发生消费革命。
在魏东的观察中，目前很多商业地产运营商都在积极筹划应对危机措施。在此次疫情中，零售、餐饮、交通运输、影院消费等受的打击最大，而医疗健康、电子商务、在线教育、网游类的产业则有更多商机。因此，需要商业地产运营方根据市场走势来制定招商和运营策略。
抵御不确定
在2003年的“非典”疫情中，零售业也是受疫情影响最深、最直接的领域之一。北京市统计局数据显示，2003年4月，北京19家百货商场零售额同比下降17.6%，相比3月份下降26.7%。餐饮首当其冲，其次是休闲娱乐（如电影院）、体验类（如书店），对“客流即生命”的实体零售商而言，疫情无疑是巨大的挑战。
仲量联行某不具名研究人士称，相较2003年，我们所处的市场虽拥有更庞大的体量、更强的常规风险抵御能力，但面临疫情等突发意外事件时，也更加脆弱，容错空间更小。市场各方参与者不能因“非典”那一年的市场恢复速度而盲目乐观，但也应保持基本信心，主动提前采取措施。
业内目前关心的是，此次疫情突袭，商业地产在发展过程中，应该如何抵御不确定性，尽可能消减损失、降低风险？
葛海峰建议，疫情初期，建议商业地产商迅速启动危机管理，想尽办法节约开支，控制现金流。疫情后期，寻觅促销时机与方式。“比如率先启动打折策略，抢占重新激活的消费市场。”在“非典”疫情稳定之后,消费者被抑制的消费需求曾经迅速膨胀，出现消费反弹现象。
“任何突发事件都可以给一些企业带来危机，同时给另外一些企业带来机会。”魏东表示。在疫情爆发、客户不能到店消费的情况下，线上线下相结合的方式将发挥更大作用。随着5G技术发展，智慧商业能更好将技术和消费结合，这次疫情爆发让这种消费模式变得更为迫切。
对于线上线下的结合方式，葛海峰认为，社区商业、“最后一公里”到家服务也将面临新的发展机遇。另外，抗疫情也会促使商业运营企业在商业地产大数据建设、基于数据层面的运用能力得到更大提升。
研究人士提及的方向已有最新试水者。近期，印力、龙湖推出帮扶措施，协助商户开通针对消费者生活必需用品的线上销售渠道，或予以租户一定的线上推广资源。诸如“打通最后一公里”的智慧社区概念也在碧桂园、融创等开发商中大范围实践。
而国内商业地产是否已经做好了应对突发公共卫生事件的长远准备？
一位地产行业高管对《中国企业家》表示，他们应对疫情的长期准备，不在于疫情高峰的持续时间，而是由于疫情所引发的以及疫情过后，生活方式、消费方式、社会治理包括公共卫生的变革，这是对商业地产的历史性冲击。这些冲击早该随社会其他方面的进步而到来，但行业自身的固化理念一直很难去顺应。
“但是现在，疫情来了，环境改变了，商业地产的从业者们准备好了吗？”
（文中涉及商户姓名，皆为化名）"	2020-02-06 21:16:58
多家中央企业增加生活必需品生产供应	"新华社北京2月6日电（记者王希）记者从国务院国资委了解到，连日来多家中央企业快速复工、重组产能，做好生产组织和物流调度，确保全国各地粮食、肉蛋奶、蔬菜等居民生活必需品稳定供应，特别是做好湖北省和武汉市供应保障。
作为我国最大的粮油食品企业，中粮集团在疫情防控期间“不停工、保生产、保供应”，并承诺米面油等重要民生商品价格不涨、质量不降、供应不断。目前，中粮集团每天发往武汉市场的大米超过200吨、面粉面条合计约50吨、食用油约300吨。全国范围内，中粮集团旗下企业增强米面等主粮备货发运力度，中粮油脂国内全部经营区域、30家经营企业主动与地方政府协调沟通，申请保障生产复工。
中储粮集团各分公司应急加工点迅速启动加工作业，各地直属库积极做好轮换销售出库，切实保障粮油供应和市场稳定。例如，中储粮湖南分公司已加工5个批次、数百吨大米投放市场；成都分公司近期将投放市场3万吨粮食，以满足市场需求。
疫情发生以来，中盐集团组织所属食盐生产企业加大生产力度，加强食盐储备、市场价格监控，针对重点地区启动食盐应急调配方案。据了解，中盐集团旗下除了湖北省企业外，已全面开展生产，全国食盐日产量约5000吨，可持续保障各地食盐供应，目前全国食盐市场稳定。
面对疫情，华润集团充分发挥多元化民生类企业特性，在保障燃气、电力稳定供应的同时，旗下华润万家等销售企业大量采购粮油、肉蛋奶、蔬菜等，有力保障了居民生活必需品的持续稳定供应。"	2020-02-06 21:10:00
四大行：近期定期存款到期将自动延期	"记者2月6日从工、农、中、建四大行了解到，为减少客户不必要的外出，四大行对个人本外币定期存款产品政策做出调整，近期到期的存款，将按存入时约定的利率自动延期至2020年3月31日。
工商银行表示，若客户持有工行2020年1月24日（含）至2020年3月31日（含）期间到期的个人本外币定期存款纸质存单（含整存整取、大额存单），在2020年3月31日前不便前往营业网点办理支取和续存等交易，该行将按照原利率计息至2020年3月31日。工行客户还可通过网上银行、手机银行在线办理未开立纸质存单定期存款的到期转存业务。
农业银行公告显示，若客户持有农行2020年1月24日（含）至2020年3月31日（含）期间到期的、未约定转存的个人本外币定期存款（含整存整取定期存单、定期一本通存折、以存单存折开立的“农行银利多”、纸质个人大额存单），农行将按照原定期存款利率计付利息至2020年3月31日。
中国银行表示，若客户持有中行使用纸质定期一本通、储蓄存单开立的大额存单，或已设定为到期不转存的整存整取存款，到期日在2020年1月31日（含）至2020年3月31日（含）期间，中行将按存入时约定的利率将该笔存款自动延期至2020年3月31日。
建设银行发布公告称，若客户持有建行使用纸质定期一本通、储蓄存单开立的旺财存款或已设定为到期不转存的整存整取存款，到期日在2020年1月31日（含）至2020年3月31日（含）期间，建行将按存入时约定的利率将该笔存款自动延期至2020年3月31日，客户可选择在疫情相对平稳后至建行营业网点办理支取及后续业务。
业内人士提醒，当前，居家是最好的防护，各家银行的手机银行、网上银行可7×24小时提供便捷的金融服务，客户应减少不必要的外出。（记者吴雨、李延霞）"	2020-02-06 21:10:00
