id,name,money
sz000001,平安银行,3427.0851537668
sz000002,万科A,3349.235362401777
sz000063,中兴通讯,1529.5278394870736
sz000066,中国长城,443.61958102950007
sz000069,华侨城A,575.765932833
sz000100,TCL科技,928.7744955357001
sz000157,中联重科,590.0305681690455
sz000166,申万宏源,1213.562531088
sz000333,美的集团,6361.747066374
sz000338,潍柴动力,1300.048351108
sz000425,徐工机械,410.484225732
sz000538,云南白药,1261.8189965326
sz000568,泸州老窖,2813.9359816436004
sz000596,古井贡酒,1014.3425848
sz000625,长安汽车,774.3644377141193
sz000627,天茂集团,248.51364699950003
sz000651,格力电器,3992.6405837286006
sz000656,金科股份,421.30357788239996
sz000661,长春高新,1416.966207319
sz000671,阳光城,304.4947410845
sz000703,恒逸石化,493.34048453800006
sz000708,中信特钢,977.1269686287999
sz000709,河钢股份,230.4237903884
sz000723,美锦能源,257.7354808864
sz000725,京东方A,1842.313600696843
sz000728,国元证券,375.284898626
sz000768,中航飞机,677.7643133808
sz000776,广发证券,1173.18227897336
sz000783,长江证券,474.43866129660006
sz000786,北新建材,674.6204813106
sz000858,五粮液,10389.1238253825
sz000860,顺鑫农业,434.0078652639
sz000876,新希望,1157.3715054174002
sz000895,双汇发展,1700.4557233404
sz000938,紫光股份,653.528251209
sz000961,中南建设,354.53013904420004
sz000963,华东医药,530.0173120892
sz000977,浪潮信息,426.231088092
sz001979,招商蛇口,1158.2428084122
sz002001,新和成,675.53942712
sz002007,华兰生物,808.7417696358
sz002008,大族激光,446.56938424800006
sz002024,苏宁易购,859.3166601565001
sz002027,分众传媒,1419.351023076
sz002032,苏泊尔,609.0800073480001
sz002044,美年健康,476.36470242909996
sz002050,三花智控,914.1746325009999
sz002120,韵达股份,538.3669847406
sz002129,中环股份,701.8192018188
sz002142,宁波银行,2060.749586098
sz002146,荣盛发展,310.4588989614
sz002153,石基信息,387.28816809750003
sz002157,正邦科技,419.8644312617001
sz002179,中航光电,651.7231373760001
sz002202,金风科技,484.9553056409799
sz002230,科大讯飞,967.06408348
sz002236,大华股份,693.33853743
sz002241,歌尔股份,1418.1104252760001
sz002252,上海莱士,561.5076326531
sz002271,东方雨虹,931.2747712975
sz002304,洋河股份,2710.6193156
sz002311,海大集团,933.56453276
sz002352,顺丰控股,3706.6643101425
sz002371,北方华创,889.7248410809999
sz002410,广联达,819.3892814004001
sz002415,海康威视,4485.60513408
sz002422,科伦药业,332.1936311393
sz002456,欧菲光,437.8951403125
sz002460,赣锋锂业,915.5195621418801
sz002463,沪电股份,341.427590064
sz002466,天齐锂业,355.5378214881
sz002468,申通快递,202.6782067784
sz002475,立讯精密,3984.2984539925
sz002493,荣盛石化,1601.18302
sz002508,老板电器,409.59877998
sz002555,三七互娱,581.0804418447
sz002558,巨人网络,356.29086803200005
sz002594,比亚迪,4453.6144063715
sz002601,龙蟒佰利,607.574245811
sz002602,世纪华通,588.7520004720001
sz002607,中公教育,2603.2592820969003
sz002624,完美世界,558.61411968
sz002673,西部证券,324.970730656
sz002714,牧原股份,2552.6498375216997
sz002736,国信证券,1292.8717512065
sz002739,万达电影,407.5866643968
sz002773,康弘药业,374.31341062800004
sz002841,视源股份,683.4430411428
sz002916,深南电路,575.152381674
sz002938,鹏鼎控股,1244.2432082528
sz002939,长城证券,397.8565659982
sz002945,华林证券,382.86
sz002958,青农商行,263.33333335440005
sz003816,中国广核,1235.837473385
sz300003,乐普医疗,554.3673191424
sz300014,亿纬锂能,1201.8850724727001
sz300015,爱尔眼科,2873.1102221984997
sz300033,同花顺,747.264
sz300059,东方财富,2192.0432369595
sz300122,智飞生物,2160.0
sz300124,汇川技术,1382.1417287280003
sz300136,信维通信,470.5539033906
sz300142,沃森生物,709.98791264
sz300144,宋城演艺,467.24582494800006
sz300347,泰格医药,1068.93693609776
sz300408,三环集团,586.1338601151999
sz300413,芒果超媒,1274.3942223738
sz300433,蓝思科技,1446.2345420743002
sz300498,温氏股份,1187.376313392
sz300601,康泰生物,1107.6586818515
sz300628,亿联网络,626.1458552519999
sh600000,浦发银行,2767.9062481761
sh600004,白云机场,335.3639807011
sh600009,上海机场,1450.8070154992001
sh600010,包钢股份,533.3448819816
sh600011,华能国际,684.8615337353017
sh600015,华夏银行,969.395110929
sh600016,民生银行,2148.240563360866
sh600018,上港集团,1054.402196575
sh600019,宝钢股份,1423.1353111875
sh600025,华能水电,757.8000000000001
sh600027,华电国际,316.572974829708
sh600028,中国石化,4664.2143575439195
sh600029,南方航空,830.1084243149362
sh600030,中信证券,3448.020871211856
sh600031,三一重工,2432.530273593
sh600036,招商银行,10876.358464878074
sh600038,中直股份,289.433067556
sh600048,保利地产,1947.1310729257002
sh600050,中国联通,1504.2563811194998
sh600061,国投资本,615.4700882512001
sh600066,宇通客车,378.3622132107
sh600068,葛洲坝,318.6505969104
sh600085,同仁堂,381.40587986220004
sh600089,特变电工,307.5450989292
sh600104,上汽集团,3086.7704926330007
sh600109,国金证券,494.785183116
sh600111,北方稀土,414.8961372
sh600115,东方航空,699.222872502569
sh600118,中国卫星,374.02131340049993
sh600170,上海建工,270.69369093119997
sh600176,中国巨石,605.1986235072001
sh600177,雅戈尔,331.89951316410003
sh600183,生益科技,637.0670030322
sh600188,兖州煤业,382.56978
sh600196,复星医药,1361.3662527245
sh600208,新湖中宝,275.17899315200003
sh600219,南山铝业,323.858049192
sh600221,海航控股,264.4222838757943
sh600233,圆通速递,414.8857676275
sh600271,航天信息,258.192089672
sh600276,恒瑞医药,4614.6010989855
sh600297,广汇汽车,288.7267423
sh600299,安迪苏,355.3519186725
sh600309,万华化学,2840.8427472048006
sh600332,白云山,470.01861255200004
sh600340,华夏幸福,546.7766974274001
sh600346,恒力石化,1689.38394864
sh600352,浙江龙盛,461.322457748
sh600362,江西铜业,450.20133717792
sh600369,西南证券,344.8811635356001
sh600372,中航电子,301.95835389900003
sh600383,金地集团,644.6825340816
sh600390,五矿资本,312.1657428546
sh600398,海澜之家,301.075397908
sh600406,国电南瑞,1079.6853750848
sh600436,片仔癀,1358.06703971
sh600438,通威股份,1391.4091694580002
sh600482,中国动力,358.673148754
sh600487,亨通光电,293.500477296
sh600489,中金黄金,457.5863060416
sh600498,烽火通信,294.4104319
sh600516,方大炭素,252.7164324352
sh600519,贵州茅台,21792.39381462
sh600522,中天科技,328.07771027499996
sh600547,山东黄金,1001.3179952205561
sh600570,恒生电子,927.9878621551999
sh600583,海油工程,198.51883052
sh600585,海螺水泥,2824.0168663536006
sh600588,用友网络,1527.5084264172
sh600606,绿地控股,771.460988009
sh600637,东方明珠,319.2557687935
sh600655,豫园股份,374.783029526
sh600660,福耀玻璃,996.58264102672
sh600674,川投能源,454.3012873224
sh600690,海尔智家,1826.5418785098307
sh600703,三安光电,1111.3245785148
sh600705,中航资本,396.9388709015
sh600741,华域汽车,1051.433448664
sh600745,闻泰科技,1344.7817370262
sh600760,中航沈飞,724.281338202
sh600795,国电电力,406.76323539149996
sh600809,山西汾酒,2222.3970783
sh600837,海通证券,1571.5339595162447
sh600848,上海临港,467.56459768639803
sh600867,通化东宝,294.72493611330003
sh600886,国投电力,653.9501469527
sh600887,伊利股份,2373.0609360533
sh600893,航发动力,970.5428620557999
sh600900,长江电力,4687.097187303
sh600919,江苏银行,698.44304981
sh600926,杭州银行,777.4492766351999
sh600928,西安银行,230.66666669550003
sh600958,东方证券,727.9867465191
sh600968,海油发展,243.96250077599998
sh600977,中国电影,238.7893
sh600989,宝丰能源,796.402896
sh600998,九州通,338.22286329850004
sh600999,招商证券,1693.7252680228285
sh601006,大秦铁路,967.8281260641
sh601009,南京银行,811.5690765103
sh601012,隆基股份,2642.1650593755
sh601018,宁波港,616.48927743
sh601021,春秋航空,424.32223611899997
sh601066,中信建投,2864.50815974054
sh601077,渝农商行,465.00892825728823
sh601088,中国神华,3350.7049353394
sh601100,恒立液压,1191.79368
sh601108,财通证券,457.95640000000003
sh601111,中国国航,987.2005377955223
sh601117,中国化学,283.1542
sh601138,工业富联,2877.2105392888
sh601155,新城控股,788.9507754256
sh601162,天风证券,396.62505316
sh601166,兴业银行,3841.1478698599
sh601169,北京银行,1008.5203497743998
sh601186,中国铁建,1077.5467867642399
sh601198,东兴证券,350.8125955704
sh601211,国泰君安,1515.4249286903653
sh601212,白银有色,208.0741637591
sh601216,君正集团,502.06203470500003
sh601225,陕西煤业,999.0
sh601229,上海银行,1118.05380869
sh601231,环旭电子,498.727155045
sh601236,红塔证券,642.7494145524
sh601238,广汽集团,1122.688881664197
sh601288,农业银行,11019.697984986637
sh601298,青岛港,381.1300642415
sh601318,中国平安,14418.101914073013
sh601319,中国人保,2513.3335702151403
sh601328,交通银行,3090.612093111833
sh601336,新华保险,1523.172742488392
sh601360,三六零,1023.4015467671001
sh601377,兴业证券,581.2711013032
sh601390,中国中铁,1278.3666348369002
sh601398,工商银行,17058.852597939716
sh601555,东吴证券,383.7833200012
sh601577,长沙银行,304.518284106
sh601600,中国铝业,499.72923936957756
sh601601,中国太保,2896.020526107
sh601607,上海医药,496.30592792356254
sh601618,中国中冶,506.447159525
sh601628,中国人寿,9870.455623636999
sh601633,长城汽车,1903.5554034528
sh601658,邮储银行,3954.52390915992
sh601668,中国建筑,2228.3452972340997
sh601669,中国电建,608.9015939551999
sh601688,华泰证券,1595.3176384535104
sh601698,中国卫通,696.0
sh601727,上海电气,687.5959123734801
sh601766,中国中车,1486.498531208575
sh601788,光大证券,767.69506932114
sh601800,中国交建,1079.49769196166
sh601808,中海油服,429.30296695272006
sh601816,京沪高铁,2843.2654589769
sh601818,光大银行,2034.5631966945402
sh601828,美凯龙,327.40335539955817
sh601838,成都银行,363.3924842004
sh601857,中国石油,7280.0741573436
sh601877,正泰电器,694.2264596179
sh601878,浙商证券,562.7067308298
sh601881,中国银河,950.0436990897111
sh601888,中国中免,3829.7807795560007
sh601898,中煤能源,456.08258552622004
sh601899,紫金矿业,1837.6859442630002
sh601901,方正证券,730.1873937365
sh601916,浙商银行,825.8177869912001
sh601919,中远海控,857.298863817
sh601933,永辉超市,766.0609914440001
sh601939,建设银行,13235.844584659653
sh601985,中国核电,719.1243863034
sh601988,中国银行,8786.341242881868
sh601989,中国重工,969.08650127
sh601992,金隅集团,288.6059828672686
sh601997,贵阳银行,251.971644078
sh601998,中信银行,2174.8536474986063
sh603019,中科曙光,523.1328680244001
sh603156,养元饮品,332.31861936000007
sh603160,汇顶科技,819.3608881527001
sh603259,药明康德,2843.946809423079
sh603260,合盛硅业,382.704
sh603288,海天味业,5326.3165009896
sh603369,今世缘,711.3015
sh603501,韦尔股份,1763.1643401366
sh603658,安图生物,660.975449965
sh603799,华友钴业,527.262825012
sh603833,欧派家居,787.2528730112999
sh603899,晨光文具,786.36586204
sh603986,兆易创新,959.1750295740001
sh603993,洛阳钼业,853.6865843749199
